year,district,crop,season,area_hectares,production_tonnes,yield_kg_per_hectare,rainfall_mm,farmers_count,irrigation_percentage
2020,Rangareddy,Rice,Summer,20976,71052,3431,632,4120,61
2020,Rangareddy,Cotton,Kharif,8506,23413,1914,895,4429,77
2020,Rangareddy,Cotton,Rabi,40999,48269,2170,1088,1728,46
2020,Rangareddy,Cotton,Summer,9924,90742,4716,483,3432,45
2020,Rangareddy,Maize,Rabi,33885,88331,1287,1179,2486,35
2020,Rangareddy,Maize,Summer,13361,24414,2051,1074,551,51
2020,Rangareddy,Sugarcane,Kharif,11652,10644,4965,994,3163,70
2020,Rangareddy,Sugarcane,Rabi,43763,24259,4425,703,1035,40
2020,Rangareddy,Sugarcane,Summer,30309,63448,2258,1142,2133,78
2020,Rangareddy,Groundnut,Kharif,44945,99771,3252,801,4511,43
2020,Rangareddy,Groundnut,Rabi,13091,12830,4417,961,2230,63
2020,Rangareddy,Soybean,Kharif,22184,43874,2645,838,1276,39
2020,Rangareddy,Soybean,Summer,17925,80760,1683,870,2990,24
2020,Rangareddy,Sunflower,Kharif,30890,57606,2320,684,2808,28
2020,Rangareddy,Sunflower,Rabi,28313,26441,1567,725,1982,55
2020,Rangareddy,Sunflower,Summer,11819,17970,4389,470,2515,35
2020,Rangareddy,Chili,Kharif,41473,13218,4084,772,601,79
2020,Rangareddy,Chili,Rabi,15823,90257,4200,1158,3822,44
2020,Rangareddy,Turmeric,Kharif,13300,33615,2673,627,2015,46
2020,Rangareddy,Turmeric,Summer,33910,71101,3100,475,3540,36
2020,Rangareddy,Wheat,Kharif,23530,9567,3747,462,4672,21
2020,Rangareddy,Wheat,Rabi,15560,16226,4957,517,4786,74
2020,Rangareddy,Wheat,Summer,16805,18542,1079,1193,1578,52
2020,Mahbubnagar,Rice,Kharif,8393,51520,2282,787,2561,69
2020,Mahbubnagar,Rice,Rabi,8991,35752,3663,535,4975,72
2020,Mahbubnagar,Cotton,Summer,2268,17781,4078,564,552,39
2020,Mahbubnagar,Maize,Kharif,9247,53419,1628,937,1712,52
2020,Mahbubnagar,Maize,Rabi,45264,9309,2976,691,2956,65
2020,Mahbubnagar,Maize,Summer,23153,8229,2523,835,1485,56
2020,Mahbubnagar,Groundnut,Kharif,46167,14010,2233,1181,495,24
2020,Mahbubnagar,Groundnut,Rabi,44011,68144,4223,770,3019,36
2020,Mahbubnagar,Soybean,Rabi,46835,56202,4717,1008,1488,59
2020,Mahbubnagar,Sunflower,Rabi,29583,17375,2032,476,803,81
2020,Mahbubnagar,Chili,Kharif,23356,18749,1642,414,4839,74
2020,Mahbubnagar,Chili,Summer,35064,72567,2903,738,4057,43
2020,Mahbubnagar,Turmeric,Kharif,26345,92967,3669,803,732,59
2020,Mahbubnagar,Turmeric,Rabi,36593,82082,1268,1032,279,48
2020,Mahbubnagar,Turmeric,Summer,36252,57389,1901,1194,2835,86
2020,Mahbubnagar,Wheat,Kharif,25097,12885,1927,633,642,75
2020,Mahbubnagar,Wheat,Rabi,2625,54645,4921,858,881,54
2020,Mahbubnagar,Wheat,Summer,9328,48591,1001,1028,1386,45
2020,Nalgonda,Rice,Kharif,42293,75746,4287,975,3430,50
2020,Nalgonda,Rice,Rabi,48991,56709,4301,526,2013,53
2020,Nalgonda,Cotton,Kharif,6955,81431,2383,919,2568,52
2020,Nalgonda,Cotton,Rabi,47526,56135,3323,953,2959,78
2020,Nalgonda,Cotton,Summer,28460,76187,4170,406,288,35
2020,Nalgonda,Maize,Kharif,16457,80734,4457,738,4888,30
2020,Nalgonda,Maize,Rabi,36925,52253,1792,1083,4300,28
2020,Nalgonda,Maize,Summer,31155,99575,4793,1151,1984,81
2020,Nalgonda,Sugarcane,Kharif,41931,59000,4564,892,4174,22
2020,Nalgonda,Sugarcane,Rabi,32118,33423,3458,495,643,76
2020,Nalgonda,Sugarcane,Summer,1624,28835,4079,467,3810,71
2020,Nalgonda,Groundnut,Kharif,45515,34516,3899,636,1798,20
2020,Nalgonda,Groundnut,Summer,37489,15675,2771,1086,4245,55
2020,Nalgonda,Soybean,Rabi,10755,13920,3011,430,783,69
2020,Nalgonda,Soybean,Summer,10506,76119,3136,1090,1236,50
2020,Nalgonda,Sunflower,Kharif,10982,6618,4684,1033,2762,22
2020,Nalgonda,Sunflower,Rabi,5462,15258,2812,855,474,32
2020,Nalgonda,Chili,Kharif,48977,70735,2786,1038,703,42
2020,Nalgonda,Chili,Rabi,20505,89896,3633,812,2094,82
2020,Nalgonda,Chili,Summer,1008,9475,3042,1175,3132,21
2020,Nalgonda,Turmeric,Kharif,15080,69514,874,845,3595,83
2020,Nalgonda,Turmeric,Rabi,45184,64688,4573,802,2412,44
2020,Nalgonda,Turmeric,Summer,29507,65088,4073,897,3661,63
2020,Nalgonda,Wheat,Kharif,42424,91813,1258,454,2463,76
2020,Nalgonda,Wheat,Rabi,8925,46759,2213,682,1781,46
2021,Hyderabad,Rice,Summer,16989,22389,1510,631,4810,89
2021,Hyderabad,Maize,Rabi,43505,76681,2260,734,2042,28
2021,Hyderabad,Maize,Summer,49949,65859,1272,925,954,40
2021,Hyderabad,Sugarcane,Kharif,34995,19186,1307,812,2296,64
2021,Hyderabad,Sugarcane,Rabi,28068,62097,1103,578,4937,52
2021,Hyderabad,Sugarcane,Summer,3676,36047,1890,654,1109,43
2021,Hyderabad,Groundnut,Kharif,13979,70132,4561,805,4600,78
2021,Hyderabad,Groundnut,Summer,10153,63999,2661,914,1314,56
2021,Hyderabad,Soybean,Kharif,11097,93537,4810,814,1714,64
2021,Hyderabad,Soybean,Summer,20450,1167,1433,832,847,31
2021,Hyderabad,Sunflower,Kharif,39747,21349,2446,1108,2966,21
2021,Hyderabad,Sunflower,Rabi,22099,39448,3053,408,556,30
2021,Hyderabad,Sunflower,Summer,28417,3178,4066,438,3682,57
2021,Hyderabad,Chili,Kharif,37904,4964,1596,1070,768,32
2021,Hyderabad,Chili,Summer,19426,93435,4836,917,717,35
2021,Hyderabad,Turmeric,Kharif,12052,54726,1393,452,4890,89
2021,Hyderabad,Wheat,Summer,2654,47937,4811,1159,944,70
2021,Warangal,Cotton,Kharif,30843,54998,1882,627,2796,38
2021,Warangal,Cotton,Summer,28537,52414,3970,717,1289,88
2021,Warangal,Maize,Rabi,44019,61930,2678,1150,4080,79
2021,Warangal,Maize,Summer,29554,63710,2683,904,1959,24
2021,Warangal,Sugarcane,Rabi,10032,56481,1781,444,988,47
2021,Warangal,Sugarcane,Summer,39185,3267,3207,543,2095,46
2021,Warangal,Groundnut,Kharif,1600,77570,4249,548,689,32
2021,Warangal,Groundnut,Rabi,23625,41478,3971,417,3752,36
2021,Warangal,Soybean,Kharif,24942,16450,3347,862,3070,85
2021,Warangal,Soybean,Summer,40721,13267,2432,432,1917,47
2021,Warangal,Sunflower,Rabi,37574,30105,1369,565,1639,44
2021,Warangal,Sunflower,Summer,48403,79296,4902,410,269,27
2021,Warangal,Chili,Kharif,25576,28202,1082,963,2686,29
2021,Warangal,Chili,Rabi,8687,64003,3235,1133,4332,76
2021,Warangal,Turmeric,Kharif,47941,82808,4195,1040,2759,72
2021,Warangal,Turmeric,Rabi,7193,1196,2288,1185,3154,47
2021,Warangal,Turmeric,Summer,48702,21638,4398,901,4420,70
2021,Warangal,Wheat,Kharif,47926,46921,3253,898,858,46
2021,Warangal,Wheat,Rabi,21408,59434,2448,1132,474,90
2021,Warangal,Wheat,Summer,3182,9954,2852,987,4622,63
2021,Nizamabad,Rice,Kharif,14901,22778,2808,1128,1050,26
2021,Nizamabad,Rice,Rabi,35072,21064,2881,577,2703,35
2021,Nizamabad,Rice,Summer,45852,35735,4999,997,3953,50
2021,Nizamabad,Cotton,Kharif,28234,49982,2087,1132,2411,44
2021,Nizamabad,Cotton,Summer,31407,76069,3216,1057,1930,42
2021,Nizamabad,Maize,Rabi,10414,71762,1845,1045,1092,42
2021,Nizamabad,Maize,Summer,37006,85301,3904,925,1131,64
2021,Nizamabad,Sugarcane,Rabi,42572,7266,1576,724,4497,61
2021,Nizamabad,Sugarcane,Summer,22117,25300,958,841,3815,82
2021,Nizamabad,Groundnut,Rabi,6480,8335,1868,1004,4088,56
2021,Nizamabad,Groundnut,Summer,43324,54710,2149,501,3767,28
2021,Nizamabad,Soybean,Kharif,2121,10753,1899,1078,2867,47
2021,Nizamabad,Soybean,Rabi,36450,56849,1256,665,2597,54
2021,Nizamabad,Soybean,Summer,26669,48528,960,1012,897,61
2021,Nizamabad,Sunflower,Rabi,47508,33804,2199,1194,3214,34
2021,Nizamabad,Sunflower,Summer,19347,74557,3940,706,2995,87
2021,Nizamabad,Chili,Rabi,13827,45226,3037,472,681,31
2021,Nizamabad,Chili,Summer,39439,22586,4984,489,1331,65
2021,Nizamabad,Turmeric,Summer,42824,70069,1106,441,924,47
2021,Nizamabad,Wheat,Kharif,23080,29669,4941,1061,270,50
2021,Nizamabad,Wheat,Rabi,26376,98664,1631,1121,772,69
2021,Nizamabad,Wheat,Summer,38452,84826,3693,1077,847,37
2021,Karimnagar,Rice,Kharif,28394,49302,3275,544,3863,48
2021,Karimnagar,Rice,Summer,45095,81492,4129,1091,2332,62
2021,Karimnagar,Cotton,Kharif,2097,67226,3264,1108,2337,39
2021,Karimnagar,Cotton,Summer,10289,77609,1494,1182,3281,88
2021,Karimnagar,Sugarcane,Kharif,13567,21080,2147,540,1623,26
2021,Karimnagar,Groundnut,Kharif,45186,35520,3833,935,4034,71
2021,Karimnagar,Groundnut,Rabi,23088,49461,1989,954,359,78
2021,Karimnagar,Groundnut,Summer,30839,12481,3587,631,2527,69
2021,Karimnagar,Soybean,Kharif,30088,51066,3906,1029,2935,58
2021,Karimnagar,Sunflower,Summer,48821,10456,2370,853,4540,39
2021,Karimnagar,Chili,Kharif,7515,97029,3068,435,2640,65
2021,Karimnagar,Chili,Rabi,3238,5576,3473,746,3750,54
2021,Karimnagar,Chili,Summer,12006,46649,941,1116,2260,53
2021,Karimnagar,Turmeric,Kharif,12983,39149,3505,761,2817,60
2021,Karimnagar,Turmeric,Rabi,2865,11321,4694,583,2000,59
2021,Karimnagar,Turmeric,Summer,3233,72627,3614,904,192,46
2021,Karimnagar,Wheat,Summer,21577,35354,2202,515,3559,90
2021,Khammam,Rice,Kharif,48233,19264,1862,982,4828,44
2021,Khammam,Rice,Rabi,41053,54826,4587,691,3777,89
2021,Khammam,Rice,Summer,42073,4800,4530,508,1021,77
2021,Khammam,Maize,Kharif,12211,69824,4429,643,3154,59
2021,Khammam,Maize,Summer,18687,64725,4059,887,3349,44
2021,Khammam,Sugarcane,Kharif,29395,23265,2347,1077,4429,66
2021,Khammam,Groundnut,Kharif,15563,8938,3791,540,2129,81
2021,Khammam,Groundnut,Rabi,7699,93190,3004,753,2520,39
2021,Khammam,Groundnut,Summer,23833,86983,2516,579,2625,46
2021,Khammam,Soybean,Kharif,16105,50235,2170,648,2145,82
2021,Khammam,Soybean,Rabi,13259,80191,3179,623,3645,41
2021,Khammam,Soybean,Summer,17394,24123,3539,688,2447,87
2021,Khammam,Sunflower,Kharif,25048,95818,1182,509,2474,43
2021,Khammam,Sunflower,Rabi,6203,66872,3184,870,1698,86
2021,Khammam,Chili,Kharif,16339,41884,1020,432,2161,53
2021,Khammam,Chili,Rabi,28264,92171,967,888,2720,58
2021,Khammam,Chili,Summer,13378,70981,3174,493,4311,24
2021,Khammam,Turmeric,Kharif,16099,79508,2727,896,4529,71
2021,Khammam,Turmeric,Rabi,19879,9004,2323,747,3332,66
2021,Khammam,Turmeric,Summer,44063,69476,4136,744,2557,68
2021,Khammam,Wheat,Rabi,46608,20009,2191,1196,4618,39
2021,Adilabad,Cotton,Kharif,19710,94726,2982,595,1765,54
2021,Adilabad,Cotton,Rabi,46440,7766,1093,1074,366,58
2021,Adilabad,Maize,Rabi,33901,58146,2633,490,3200,61
2021,Adilabad,Sugarcane,Kharif,19482,97285,1550,946,1810,60
2021,Adilabad,Sugarcane,Rabi,24668,71213,2224,1114,3450,65
2021,Adilabad,Sugarcane,Summer,23515,29309,859,707,2861,58
2021,Adilabad,Groundnut,Kharif,10193,71830,3911,448,4249,62
2021,Adilabad,Groundnut,Summer,23991,11961,1160,1022,193,85
2021,Adilabad,Soybean,Rabi,21569,44138,2086,1019,1363,65
2021,Adilabad,Soybean,Summer,46768,79185,4516,772,653,51
2021,Adilabad,Sunflower,Summer,44657,62902,4180,1150,1572,80
2021,Adilabad,Chili,Rabi,37673,65219,3414,420,4683,71
2021,Adilabad,Chili,Summer,19751,42784,4474,556,1478,47
2021,Adilabad,Turmeric,Kharif,41450,50545,2209,1011,2207,38
2021,Adilabad,Turmeric,Summer,15558,75722,2415,545,4230,67
2021,Adilabad,Wheat,Kharif,13433,13446,1405,852,658,51
2021,Adilabad,Wheat,Summer,47732,35455,2723,716,2996,49
2021,Medak,Rice,Kharif,26623,67003,4526,515,3170,78
2021,Medak,Rice,Rabi,11141,54315,4623,549,284,20
2021,Medak,Rice,Summer,37722,83763,3925,548,2102,63
2021,Medak,Cotton,Rabi,36064,59689,4345,655,100,31
2021,Medak,Cotton,Summer,20408,75670,3508,429,4680,87
2021,Medak,Maize,Kharif,31591,7157,3134,571,2610,47
2021,Medak,Maize,Rabi,47335,40636,1668,697,1478,27
2021,Medak,Sugarcane,Rabi,4287,46883,4207,1163,4015,69
2021,Medak,Sugarcane,Summer,20771,90073,2728,963,3068,63
2021,Medak,Groundnut,Kharif,4696,1784,2919,589,2718,41
2021,Medak,Soybean,Rabi,39827,41678,4696,669,3891,85
2021,Medak,Sunflower,Kharif,20477,9866,1160,723,1850,68
2021,Medak,Sunflower,Summer,14398,29309,943,405,1970,21
2021,Medak,Chili,Kharif,45755,83449,2227,748,1194,87
2021,Medak,Chili,Rabi,33523,7211,2638,1100,777,36
2021,Medak,Chili,Summer,13883,89020,1451,965,362,20
2021,Medak,Turmeric,Kharif,30772,44277,4823,465,905,42
2021,Medak,Turmeric,Rabi,33994,71853,4559,774,2491,26
2021,Medak,Turmeric,Summer,19611,54653,2063,1015,660,22
2021,Medak,Wheat,Kharif,37404,55669,4223,928,4421,38
2021,Medak,Wheat,Rabi,12523,70724,4803,513,3282,41
2021,Medak,Wheat,Summer,22342,65303,2821,740,386,35
2021,Rangareddy,Rice,Kharif,10710,54539,2772,805,3682,60
2021,Rangareddy,Rice,Rabi,47632,24134,857,745,411,60
2021,Rangareddy,Rice,Summer,38227,70903,4416,619,4616,81
2021,Rangareddy,Cotton,Kharif,13303,15006,4999,1052,586,82
2021,Rangareddy,Cotton,Rabi,38744,36503,1398,789,1305,56
2021,Rangareddy,Cotton,Summer,48754,82571,4088,929,1118,61
2021,Rangareddy,Maize,Kharif,18651,56438,2794,1073,3818,45
2021,Rangareddy,Maize,Rabi,30375,71046,5000,516,394,79
2021,Rangareddy,Maize,Summer,13468,13567,2838,1190,3789,25
2021,Rangareddy,Sugarcane,Summer,49784,42808,1661,628,2353,82
2021,Rangareddy,Groundnut,Rabi,42939,6816,2801,810,3957,57
2021,Rangareddy,Groundnut,Summer,4497,84761,4173,426,3151,34
2021,Rangareddy,Soybean,Kharif,27336,43117,2909,448,3960,70
2021,Rangareddy,Sunflower,Kharif,6170,88702,4575,767,4461,38
2021,Rangareddy,Sunflower,Rabi,47728,38901,4194,752,1533,79
2021,Rangareddy,Sunflower,Summer,21139,75015,1213,1091,3459,47
2021,Rangareddy,Chili,Kharif,15225,6184,3315,449,3017,30
2021,Rangareddy,Chili,Summer,17385,90302,3704,801,4738,48
2021,Rangareddy,Turmeric,Kharif,1801,53433,4989,557,3664,43
2021,Rangareddy,Turmeric,Rabi,46799,30904,2935,406,244,55
2021,Rangareddy,Wheat,Rabi,31772,96639,2024,1188,4102,70
2021,Rangareddy,Wheat,Summer,4406,35235,2091,921,220,52
2021,Mahbubnagar,Rice,Kharif,39718,16246,3184,1118,3937,51
2021,Mahbubnagar,Rice,Summer,27735,61114,1893,935,3671,75
2021,Mahbubnagar,Cotton,Rabi,44242,33078,4218,431,3309,80
2021,Mahbubnagar,Cotton,Summer,6549,17036,3379,403,387,24
2021,Mahbubnagar,Maize,Kharif,25925,21549,3958,742,720,75
2021,Mahbubnagar,Maize,Rabi,31749,84427,2017,1056,588,76
2021,Mahbubnagar,Maize,Summer,36870,32613,4364,421,2752,63
2021,Mahbubnagar,Sugarcane,Rabi,15633,45310,3513,692,2617,47
2021,Mahbubnagar,Sugarcane,Summer,27363,32113,1277,1085,3098,54
2021,Mahbubnagar,Soybean,Summer,36816,36217,2844,770,166,45
2021,Mahbubnagar,Sunflower,Kharif,40124,8060,4607,613,1613,69
2021,Mahbubnagar,Sunflower,Rabi,39481,89020,4118,1081,2860,34
2021,Mahbubnagar,Sunflower,Summer,4864,62152,1451,648,3957,21
2021,Mahbubnagar,Turmeric,Kharif,11554,79818,1595,974,2780,21
2021,Mahbubnagar,Turmeric,Rabi,30373,16497,3012,831,3027,43
2021,Mahbubnagar,Wheat,Kharif,36942,22011,3853,553,4388,33
2021,Mahbubnagar,Wheat,Summer,5817,69990,4041,1196,530,89
2021,Nalgonda,Rice,Rabi,45340,33565,3725,970,2072,47
2021,Nalgonda,Rice,Summer,34807,46620,1394,1150,183,29
2021,Nalgonda,Cotton,Summer,38711,5295,4048,746,642,26
2021,Nalgonda,Maize,Kharif,49260,4201,1845,886,3812,80
2021,Nalgonda,Maize,Rabi,29954,571,3838,941,2038,36
2021,Nalgonda,Maize,Summer,15395,56084,3549,805,3640,32
2021,Nalgonda,Sugarcane,Rabi,1975,60714,4222,415,4454,63
2021,Nalgonda,Groundnut,Kharif,36768,19742,1558,1077,2719,43
2021,Nalgonda,Soybean,Kharif,13224,48279,2862,819,2311,47
2021,Nalgonda,Soybean,Rabi,32482,54157,1726,998,2837,33
2021,Nalgonda,Soybean,Summer,41102,83980,2954,796,729,39
2021,Nalgonda,Sunflower,Kharif,3471,2931,1818,609,4764,61
2021,Nalgonda,Sunflower,Summer,42185,61731,3497,835,4138,59
2021,Nalgonda,Chili,Kharif,44858,75566,2420,907,2940,89
2021,Nalgonda,Chili,Rabi,19088,99915,3462,1116,1870,41
2021,Nalgonda,Turmeric,Rabi,6855,45725,1034,451,3756,75
2021,Nalgonda,Turmeric,Summer,40147,58059,3848,679,504,67
2021,Nalgonda,Wheat,Kharif,20256,45457,3868,554,107,48
2022,Hyderabad,Cotton,Kharif,11539,34066,1013,811,2768,75
2022,Hyderabad,Cotton,Summer,20509,32866,3782,919,182,78
2022,Hyderabad,Maize,Kharif,41806,24561,3230,603,3839,62
2022,Hyderabad,Maize,Rabi,20983,6521,3108,750,3386,47
2022,Hyderabad,Maize,Summer,7129,47390,4336,1025,912,78
2022,Hyderabad,Sugarcane,Kharif,9066,28952,3762,478,3990,87
2022,Hyderabad,Sugarcane,Rabi,17924,5577,1490,682,3006,88
2022,Hyderabad,Sugarcane,Summer,11850,74475,2598,1040,3117,22
2022,Hyderabad,Groundnut,Kharif,1458,20705,1400,969,3913,60
2022,Hyderabad,Groundnut,Rabi,30484,12056,2696,618,1469,54
2022,Hyderabad,Groundnut,Summer,32025,88077,3536,717,2701,29
2022,Hyderabad,Soybean,Rabi,26771,67560,3181,865,542,40
2022,Hyderabad,Soybean,Summer,49271,86999,4198,859,1753,31
2022,Hyderabad,Sunflower,Kharif,47871,53667,3515,1148,448,59
2022,Hyderabad,Sunflower,Rabi,30526,46253,3204,1127,4675,47
2022,Hyderabad,Sunflower,Summer,35356,24575,4670,796,4183,79
2022,Hyderabad,Chili,Kharif,38289,54998,3333,403,2816,65
2022,Hyderabad,Chili,Rabi,38503,57825,2018,1111,2984,43
2022,Hyderabad,Turmeric,Kharif,27818,15419,1533,527,3563,33
2022,Hyderabad,Wheat,Kharif,48484,67792,2622,1144,2660,81
2022,Hyderabad,Wheat,Rabi,3750,27543,3974,456,3314,29
2022,Warangal,Rice,Summer,45591,67064,1340,1126,2972,79
2022,Warangal,Cotton,Rabi,20480,84449,2210,969,4416,70
2022,Warangal,Cotton,Summer,20239,57267,3161,603,2001,57
2022,Warangal,Maize,Kharif,45791,43951,1840,1164,4793,37
2022,Warangal,Sugarcane,Kharif,17426,18613,808,1093,1461,48
2022,Warangal,Sugarcane,Rabi,20072,42592,4889,918,4981,90
2022,Warangal,Sugarcane,Summer,23661,91153,1113,418,3357,65
2022,Warangal,Groundnut,Kharif,41471,72016,3755,650,4791,32
2022,Warangal,Groundnut,Summer,46676,57997,3136,534,3499,41
2022,Warangal,Soybean,Kharif,38085,39380,4895,998,4196,40
2022,Warangal,Soybean,Rabi,5862,46535,1223,603,1130,48
2022,Warangal,Soybean,Summer,48888,60677,881,1162,210,21
2022,Warangal,Sunflower,Kharif,22428,99139,1947,938,843,21
2022,Warangal,Sunflower,Rabi,43103,31290,1210,859,1817,28
2022,Warangal,Chili,Kharif,8044,96639,3240,1197,4358,89
2022,Warangal,Chili,Summer,49465,79485,2970,599,1299,82
2022,Warangal,Turmeric,Kharif,48840,64843,4066,1054,2284,56
2022,Warangal,Turmeric,Rabi,12219,47520,1258,970,1292,41
2022,Warangal,Wheat,Kharif,33782,19580,1383,490,3026,89
2022,Warangal,Wheat,Summer,2791,9810,1990,985,3667,69
2022,Nizamabad,Rice,Kharif,33793,96670,3330,1024,2441,25
2022,Nizamabad,Rice,Rabi,16480,21012,1489,1092,1196,40
2022,Nizamabad,Cotton,Kharif,3727,86468,4572,948,4552,88
2022,Nizamabad,Cotton,Rabi,15692,96231,3189,1035,4719,24
2022,Nizamabad,Cotton,Summer,42331,65200,3705,681,467,79
2022,Nizamabad,Maize,Kharif,16088,42714,4799,471,4470,45
2022,Nizamabad,Maize,Rabi,22141,24951,1507,782,1190,51
2022,Nizamabad,Groundnut,Kharif,18048,17639,2269,650,773,51
2022,Nizamabad,Groundnut,Rabi,2338,20732,4389,1071,3202,85
2022,Nizamabad,Groundnut,Summer,40246,47437,1521,1103,2173,48
2022,Nizamabad,Soybean,Kharif,14173,84429,884,767,200,22
2022,Nizamabad,Soybean,Rabi,43279,37573,872,723,1020,39
2022,Nizamabad,Soybean,Summer,7963,43839,2438,424,2189,70
2022,Nizamabad,Chili,Rabi,34468,91086,3816,689,600,31
2022,Nizamabad,Turmeric,Kharif,16103,47373,4749,459,691,85
2022,Nizamabad,Turmeric,Rabi,3680,84619,4068,641,2632,53
2022,Nizamabad,Wheat,Kharif,31549,65689,4059,528,647,61
2022,Nizamabad,Wheat,Rabi,17390,17262,1219,515,721,27
2022,Karimnagar,Rice,Summer,39693,55968,2332,1003,2025,86
2022,Karimnagar,Cotton,Rabi,4661,63429,2002,1151,123,44
2022,Karimnagar,Cotton,Summer,31333,53072,4362,472,3743,37
2022,Karimnagar,Maize,Summer,11407,13980,2817,1087,1191,80
2022,Karimnagar,Sugarcane,Kharif,31211,82896,1827,768,258,39
2022,Karimnagar,Sugarcane,Rabi,22026,58703,4931,776,4184,38
2022,Karimnagar,Groundnut,Rabi,17253,80036,2268,930,4931,65
2022,Karimnagar,Groundnut,Summer,18652,99436,2217,1189,1377,41
2022,Karimnagar,Soybean,Rabi,31509,40427,2377,746,1295,65
2022,Karimnagar,Sunflower,Kharif,13247,68963,3818,498,4086,44
2022,Karimnagar,Sunflower,Rabi,35836,24284,836,1157,4605,67
2022,Karimnagar,Chili,Kharif,24149,52380,2180,648,1737,78
2022,Karimnagar,Chili,Summer,28540,72264,1621,844,4458,77
2022,Karimnagar,Turmeric,Rabi,43361,40178,4222,912,4795,26
2022,Karimnagar,Turmeric,Summer,38743,13430,4731,653,1053,48
2022,Karimnagar,Wheat,Rabi,16288,24208,1743,1031,511,46
2022,Khammam,Rice,Rabi,9246,53824,825,988,1082,49
2022,Khammam,Rice,Summer,44358,3504,4192,1091,1445,56
