year,district,crop,season,area_hectares,production_tonnes,yield_kg_per_hectare,rainfall_mm,farmers_count,irrigation_percentage
2022,Khammam,Cotton,Rabi,21899,55738,1032,704,4513,51
2022,Khammam,Maize,Kharif,9813,41634,2461,838,2947,35
2022,Khammam,Maize,Summer,24393,61246,1313,931,4746,26
2022,Khammam,Sugarcane,Kharif,41710,81388,2673,1088,4341,83
2022,Khammam,Sugarcane,Summer,37556,35625,2945,812,1564,59
2022,Khammam,Groundnut,Kharif,39235,38437,3447,1163,4751,62
2022,Khammam,Groundnut,Rabi,32187,35050,3739,891,2993,77
2022,Khammam,Groundnut,Summer,44432,86613,2651,625,2125,63
2022,Khammam,Soybean,Kharif,16158,79343,3715,453,519,22
2022,Khammam,Soybean,Rabi,27065,77913,1745,531,4211,20
2022,Khammam,Sunflower,Kharif,40548,13053,3506,584,1538,46
2022,Khammam,Sunflower,Rabi,39311,74133,4861,1086,1401,78
2022,Khammam,Sunflower,Summer,39815,11105,1719,1022,1426,50
2022,Khammam,Chili,Kharif,4997,52111,3977,971,4822,29
2022,Khammam,Chili,Rabi,20690,25938,3101,1023,2105,44
2022,Khammam,Chili,Summer,48334,62263,3105,660,1249,80
2022,Khammam,Turmeric,Kharif,46224,61900,2887,706,2622,42
2022,Khammam,Turmeric,Rabi,4273,23988,4522,818,2907,82
2022,Khammam,Turmeric,Summer,34368,73930,1252,1105,3426,47
2022,Khammam,Wheat,Kharif,12043,95048,3101,969,4026,56
2022,Khammam,Wheat,Rabi,4882,80503,4453,684,3011,27
2022,Khammam,Wheat,Summer,43127,87280,3484,1091,4152,89
2022,Adilabad,Rice,Kharif,42292,64511,2594,867,4179,62
2022,Adilabad,Rice,Rabi,45643,53530,4840,516,611,26
2022,Adilabad,Rice,Summer,45403,82974,4738,518,3459,55
2022,Adilabad,Cotton,Rabi,49516,86600,4648,896,1449,56
2022,Adilabad,Cotton,Summer,27378,98657,1755,1018,4609,37
2022,Adilabad,Maize,Kharif,40820,88396,3788,1057,1720,71
2022,Adilabad,Maize,Summer,42000,89809,2346,536,3160,69
2022,Adilabad,Sugarcane,Kharif,30814,55016,3572,637,1889,45
2022,Adilabad,Sugarcane,Rabi,15000,51186,4425,900,4919,50
2022,Adilabad,Sugarcane,Summer,27532,82341,4063,982,4390,60
2022,Adilabad,Soybean,Kharif,48780,24969,2999,670,4714,29
2022,Adilabad,Soybean,Rabi,45418,5944,3526,962,1164,32
2022,Adilabad,Soybean,Summer,17380,47412,2146,831,1708,78
2022,Adilabad,Sunflower,Kharif,13749,99059,1069,911,1610,61
2022,Adilabad,Sunflower,Rabi,22108,65394,1517,817,1333,72
2022,Adilabad,Chili,Kharif,12855,22326,1955,975,1216,76
2022,Adilabad,Chili,Rabi,41949,25954,986,740,1005,32
2022,Adilabad,Turmeric,Kharif,1618,35604,4157,500,2139,47
2022,Adilabad,Turmeric,Rabi,7301,4941,4579,1143,1258,20
2022,Adilabad,Turmeric,Summer,14501,10210,2926,534,306,47
2022,Adilabad,Wheat,Kharif,33161,69703,1005,585,436,41
2022,Adilabad,Wheat,Rabi,37061,85184,3163,1033,4025,32
2022,Adilabad,Wheat,Summer,25588,99671,4342,746,543,73
2022,Medak,Rice,Kharif,38699,11564,4652,421,3131,22
2022,Medak,Rice,Rabi,47340,1254,2190,960,244,46
2022,Medak,Rice,Summer,31174,82067,1261,427,2682,58
2022,Medak,Cotton,Rabi,24293,45793,3316,563,2101,82
2022,Medak,Cotton,Summer,3304,86702,3255,797,2127,32
2022,Medak,Maize,Kharif,2254,96650,2840,1043,3277,20
2022,Medak,Sugarcane,Kharif,40749,92395,2029,771,1604,44
2022,Medak,Sugarcane,Summer,45697,56014,2843,484,3897,32
2022,Medak,Groundnut,Kharif,11407,63828,4681,847,1309,29
2022,Medak,Groundnut,Rabi,32774,30881,4825,1042,1335,67
2022,Medak,Groundnut,Summer,29284,95700,2434,890,2272,22
2022,Medak,Soybean,Summer,46839,11440,3773,999,3342,76
2022,Medak,Sunflower,Kharif,44307,42941,1679,868,3633,60
2022,Medak,Sunflower,Rabi,24814,79967,4046,608,523,49
2022,Medak,Sunflower,Summer,49270,86267,2792,577,4681,75
2022,Medak,Chili,Rabi,8477,78515,1517,709,2781,88
2022,Medak,Turmeric,Kharif,33941,40907,4126,512,570,31
2022,Medak,Wheat,Rabi,16360,8413,3326,1190,449,31
2022,Medak,Wheat,Summer,25348,89237,3546,481,4210,21
2022,Rangareddy,Rice,Kharif,32130,26977,2273,658,330,86
2022,Rangareddy,Rice,Rabi,11921,49223,2563,777,4378,37
2022,Rangareddy,Rice,Summer,3703,44152,3684,1174,4560,84
2022,Rangareddy,Cotton,Rabi,37469,4139,2273,1045,1524,47
2022,Rangareddy,Maize,Rabi,20083,75986,3851,988,1039,30
2022,Rangareddy,Maize,Summer,48456,22391,1968,856,2788,37
2022,Rangareddy,Sugarcane,Kharif,10238,4464,3695,1162,2017,74
2022,Rangareddy,Sugarcane,Rabi,8180,81862,2593,431,1297,34
2022,Rangareddy,Sugarcane,Summer,6881,7680,4528,1175,3179,54
2022,Rangareddy,Groundnut,Kharif,12421,49979,911,469,2977,82
2022,Rangareddy,Groundnut,Summer,14985,8345,3605,1151,3685,77
2022,Rangareddy,Soybean,Summer,29457,96756,3538,550,1050,69
2022,Rangareddy,Sunflower,Kharif,12696,77524,4840,808,4630,47
2022,Rangareddy,Sunflower,Rabi,40856,34865,4250,763,2032,77
2022,Rangareddy,Sunflower,Summer,36240,3552,3225,586,4630,38
2022,Rangareddy,Chili,Kharif,24592,27644,4394,706,2478,41
2022,Rangareddy,Chili,Summer,1403,82634,2780,540,1815,70
2022,Rangareddy,Turmeric,Kharif,31761,9259,888,830,4909,75
2022,Rangareddy,Turmeric,Rabi,48334,21001,3011,1168,2153,24
2022,Rangareddy,Turmeric,Summer,39870,33930,4902,927,1969,65
2022,Rangareddy,Wheat,Kharif,7993,13953,1957,925,3936,54
2022,Rangareddy,Wheat,Summer,7965,54281,3742,968,948,77
2022,Mahbubnagar,Rice,Rabi,30220,52185,894,691,4303,77
2022,Mahbubnagar,Cotton,Summer,27885,50507,4380,746,2070,71
2022,Mahbubnagar,Maize,Kharif,6859,39743,4121,734,2543,60
2022,Mahbubnagar,Maize,Rabi,16156,13123,3929,649,4070,50
2022,Mahbubnagar,Maize,Summer,46824,37712,2910,814,1686,28
2022,Mahbubnagar,Sugarcane,Kharif,2602,66806,3178,975,3488,49
2022,Mahbubnagar,Sugarcane,Rabi,33366,8766,949,1051,3425,65
2022,Mahbubnagar,Sugarcane,Summer,18212,11190,3895,1020,2737,34
2022,Mahbubnagar,Groundnut,Kharif,28682,81322,2040,500,478,75
2022,Mahbubnagar,Groundnut,Summer,36401,2326,1756,1015,164,32
2022,Mahbubnagar,Soybean,Rabi,31172,45812,1093,455,2992,49
2022,Mahbubnagar,Soybean,Summer,1753,88279,5000,434,3839,43
2022,Mahbubnagar,Sunflower,Rabi,5264,76078,3966,692,4563,78
2022,Mahbubnagar,Sunflower,Summer,2554,23100,1072,571,2132,72
2022,Mahbubnagar,Chili,Kharif,13953,86143,2489,989,2800,90
2022,Mahbubnagar,Chili,Rabi,14909,96763,4817,1161,1655,20
2022,Mahbubnagar,Turmeric,Rabi,20304,45847,1392,403,3307,36
2022,Mahbubnagar,Turmeric,Summer,31550,79825,2517,1105,2191,77
2022,Mahbubnagar,Wheat,Rabi,11840,78112,1485,973,3473,63
2022,Nalgonda,Rice,Kharif,16656,41091,816,1061,4171,53
2022,Nalgonda,Rice,Rabi,31314,43438,2739,670,909,79
2022,Nalgonda,Rice,Summer,46924,34659,2079,572,4829,61
2022,Nalgonda,Cotton,Kharif,43317,37481,1346,768,1451,33
2022,Nalgonda,Cotton,Rabi,19020,50782,4565,813,4463,56
2022,Nalgonda,Maize,Kharif,14868,84412,885,1015,1987,84
2022,Nalgonda,Sugarcane,Kharif,23823,4637,2173,1048,2403,40
2022,Nalgonda,Sugarcane,Summer,48845,69306,1541,774,1970,78
2022,Nalgonda,Groundnut,Kharif,42982,91041,4179,959,1479,73
2022,Nalgonda,Groundnut,Rabi,8723,34811,4062,462,2723,69
2022,Nalgonda,Groundnut,Summer,34017,71625,4379,679,3355,82
2022,Nalgonda,Soybean,Kharif,11900,69331,2937,824,675,71
2022,Nalgonda,Soybean,Rabi,38789,98821,1987,417,365,37
2022,Nalgonda,Soybean,Summer,10435,9329,3085,1083,2242,29
2022,Nalgonda,Sunflower,Rabi,18349,69736,1316,749,4311,79
2022,Nalgonda,Sunflower,Summer,37253,99718,3763,921,4009,28
2022,Nalgonda,Chili,Rabi,40997,65106,2979,814,1894,40
2022,Nalgonda,Chili,Summer,47876,27880,4700,494,4393,57
2022,Nalgonda,Turmeric,Kharif,7811,13174,3155,781,509,84
2022,Nalgonda,Turmeric,Rabi,43854,52315,1122,962,2935,62
2022,Nalgonda,Turmeric,Summer,17790,81838,1688,1163,1609,83
2022,Nalgonda,Wheat,Kharif,24259,24269,2489,1135,4805,58
2022,Nalgonda,Wheat,Rabi,43681,21946,4043,928,635,69
2022,Nalgonda,Wheat,Summer,29234,15981,2985,1038,2620,30
2023,Hyderabad,Rice,Rabi,36843,40281,3418,859,2353,53
2023,Hyderabad,Rice,Summer,33358,27899,1222,535,2060,90
2023,Hyderabad,Cotton,Rabi,10465,91037,3319,777,4405,43
2023,Hyderabad,Cotton,Summer,21531,83269,1671,668,3553,80
2023,Hyderabad,Maize,Kharif,42321,20717,2899,688,1332,85
2023,Hyderabad,Maize,Rabi,42497,74964,1916,479,3639,25
2023,Hyderabad,Maize,Summer,27961,53785,3718,706,372,46
2023,Hyderabad,Sugarcane,Kharif,6891,83133,2774,586,1910,46
2023,Hyderabad,Groundnut,Kharif,44103,79179,1911,1090,1840,39
2023,Hyderabad,Groundnut,Summer,46945,28279,3121,860,3587,36
2023,Hyderabad,Soybean,Kharif,35916,77713,3711,1166,2492,60
2023,Hyderabad,Soybean,Rabi,3894,23883,1468,989,2551,73
2023,Hyderabad,Soybean,Summer,49753,41779,2814,984,4546,75
2023,Hyderabad,Sunflower,Kharif,41769,1350,4280,661,1443,30
2023,Hyderabad,Sunflower,Rabi,41113,32692,4614,1161,1627,23
2023,Hyderabad,Turmeric,Kharif,21806,34778,2195,1152,1496,76
2023,Hyderabad,Turmeric,Rabi,21708,84556,4116,571,387,69
2023,Hyderabad,Turmeric,Summer,17669,74895,1021,891,503,60
2023,Hyderabad,Wheat,Summer,15134,67729,4248,1117,4294,43
2023,Warangal,Rice,Kharif,32200,36049,2193,651,4039,79
2023,Warangal,Rice,Rabi,38909,26999,2050,1151,1550,57
2023,Warangal,Cotton,Kharif,41813,68912,3670,1029,2141,30
2023,Warangal,Cotton,Rabi,47469,760,3425,755,1404,30
2023,Warangal,Maize,Rabi,19231,2798,1186,696,769,48
2023,Warangal,Maize,Summer,39934,74556,2387,1100,2355,52
2023,Warangal,Sugarcane,Kharif,17719,11145,2692,511,3667,38
2023,Warangal,Sugarcane,Rabi,5869,91783,2086,828,796,86
2023,Warangal,Groundnut,Kharif,47515,72908,2729,1095,2620,35
2023,Warangal,Groundnut,Summer,37886,39310,2704,405,2852,26
2023,Warangal,Soybean,Kharif,30505,38779,1961,1101,1311,44
2023,Warangal,Soybean,Rabi,19359,24549,4994,791,2146,27
2023,Warangal,Soybean,Summer,2273,87633,1004,675,4209,29
2023,Warangal,Sunflower,Rabi,11071,12516,2685,625,1708,40
2023,Warangal,Sunflower,Summer,20974,74419,4041,588,4394,36
2023,Warangal,Chili,Rabi,11593,29772,4012,562,1674,45
2023,Warangal,Chili,Summer,14876,6482,4352,629,2558,56
2023,Warangal,Turmeric,Kharif,19409,99885,2282,1041,3369,81
2023,Warangal,Turmeric,Rabi,5641,47134,1109,1051,4838,43
2023,Warangal,Turmeric,Summer,41874,46276,2810,528,802,72
2023,Warangal,Wheat,Rabi,10797,1348,2307,1040,2748,24
2023,Warangal,Wheat,Summer,38665,61872,2181,1085,319,70
2023,Nizamabad,Rice,Kharif,23580,31633,2215,961,2135,66
2023,Nizamabad,Rice,Rabi,17099,2676,3993,1151,2568,58
2023,Nizamabad,Rice,Summer,49150,83348,3977,405,305,68
2023,Nizamabad,Cotton,Kharif,38529,11962,1276,1118,3189,29
2023,Nizamabad,Cotton,Rabi,33396,73302,3418,741,3668,31
2023,Nizamabad,Maize,Summer,38905,78779,3399,1058,2024,60
2023,Nizamabad,Sugarcane,Kharif,23588,42262,3808,1083,581,54
2023,Nizamabad,Sugarcane,Rabi,39437,44705,2076,841,1500,31
2023,Nizamabad,Sugarcane,Summer,19470,65349,3443,1082,4419,90
2023,Nizamabad,Groundnut,Kharif,24057,56204,3347,678,4846,59
2023,Nizamabad,Groundnut,Rabi,18494,16005,3985,892,4440,62
2023,Nizamabad,Groundnut,Summer,6066,43212,1423,840,3499,82
2023,Nizamabad,Soybean,Rabi,21912,85415,3989,589,2430,86
2023,Nizamabad,Sunflower,Kharif,10810,26510,2307,1126,2455,71
2023,Nizamabad,Sunflower,Rabi,7178,88750,2811,762,2669,86
2023,Nizamabad,Chili,Rabi,25509,99792,3717,1013,3596,64
2023,Nizamabad,Turmeric,Rabi,10175,49266,3301,1122,662,65
2023,Nizamabad,Wheat,Summer,23499,58655,1240,523,3323,48
2023,Karimnagar,Rice,Kharif,21225,41786,4129,582,3597,33
2023,Karimnagar,Rice,Summer,42257,46192,4004,709,4826,63
2023,Karimnagar,Cotton,Kharif,23282,45498,1927,413,691,62
2023,Karimnagar,Cotton,Rabi,12130,23412,2342,476,504,56
2023,Karimnagar,Cotton,Summer,36649,84891,3924,1116,3958,64
2023,Karimnagar,Maize,Rabi,2091,15486,3766,623,3199,20
2023,Karimnagar,Maize,Summer,8482,30527,3222,669,2991,77
2023,Karimnagar,Sugarcane,Kharif,12910,84188,4817,699,1147,31
2023,Karimnagar,Sugarcane,Rabi,11588,55390,2465,935,1109,51
2023,Karimnagar,Sugarcane,Summer,37385,92158,1165,965,2928,76
2023,Karimnagar,Groundnut,Summer,20866,87793,3867,1029,665,37
2023,Karimnagar,Soybean,Kharif,21423,12468,1324,735,2911,59
2023,Karimnagar,Soybean,Rabi,10225,39327,2830,1070,2634,25
2023,Karimnagar,Soybean,Summer,26253,81997,4987,1153,4770,20
2023,Karimnagar,Sunflower,Kharif,27454,23588,2917,1179,116,20
2023,Karimnagar,Sunflower,Rabi,17521,57883,1120,482,1744,51
2023,Karimnagar,Chili,Rabi,6953,94929,4281,542,3506,30
2023,Karimnagar,Chili,Summer,27835,7576,4357,919,4638,80
2023,Karimnagar,Turmeric,Summer,32013,92859,1357,429,680,37
2023,Karimnagar,Wheat,Rabi,41811,69463,1042,671,3982,76
2023,Karimnagar,Wheat,Summer,1802,94459,4380,660,4662,30
2023,Khammam,Rice,Rabi,27886,91260,4471,1088,2464,38
2023,Khammam,Rice,Summer,35275,91998,1838,438,2153,37
2023,Khammam,Cotton,Rabi,6134,16443,2383,757,4058,72
2023,Khammam,Cotton,Summer,8108,60134,3856,1191,2874,89
2023,Khammam,Maize,Kharif,24345,36743,3830,1025,1525,58
2023,Khammam,Maize,Summer,17379,38493,2777,655,4689,56
2023,Khammam,Sugarcane,Rabi,9843,54791,2922,441,3619,36
2023,Khammam,Sugarcane,Summer,29675,36639,2503,486,2394,50
2023,Khammam,Groundnut,Kharif,37029,65681,4385,765,606,62
2023,Khammam,Groundnut,Rabi,11329,41449,2619,1153,835,55
2023,Khammam,Groundnut,Summer,8004,32538,4994,456,3366,88
2023,Khammam,Soybean,Rabi,49296,74210,4872,450,2714,60
2023,Khammam,Soybean,Summer,34341,18102,4854,1058,1162,48
2023,Khammam,Sunflower,Kharif,4064,66201,3692,750,2944,54
2023,Khammam,Sunflower,Rabi,42828,90146,2650,594,3051,51
2023,Khammam,Sunflower,Summer,18735,59244,974,639,2763,71
2023,Khammam,Chili,Kharif,37329,79596,4514,606,2720,88
2023,Khammam,Chili,Summer,43081,46816,1740,1139,3996,27
2023,Khammam,Turmeric,Kharif,38857,49751,1595,576,4670,23
2023,Khammam,Turmeric,Rabi,31897,44732,4446,936,4989,29
2023,Khammam,Wheat,Kharif,3961,32707,2152,1060,1226,25
2023,Khammam,Wheat,Rabi,3844,26810,1340,1126,1502,81
2023,Khammam,Wheat,Summer,9276,86470,4244,595,3469,39
2023,Adilabad,Rice,Kharif,40955,68386,2341,1125,3533,85
2023,Adilabad,Rice,Rabi,16775,97087,2320,814,3344,25
2023,Adilabad,Cotton,Kharif,19552,3555,2385,1199,2998,72
2023,Adilabad,Cotton,Rabi,12379,65736,2925,1173,2166,77
2023,Adilabad,Cotton,Summer,21240,35311,846,1029,1641,57
2023,Adilabad,Maize,Kharif,34041,63392,4261,924,1790,70
2023,Adilabad,Maize,Summer,30536,90321,4807,1116,2421,80
2023,Adilabad,Sugarcane,Kharif,16581,41274,2686,512,1590,83
2023,Adilabad,Sugarcane,Rabi,11888,59707,4552,1190,304,58
2023,Adilabad,Sugarcane,Summer,29369,84376,2320,905,1952,39
2023,Adilabad,Groundnut,Kharif,7129,70568,2365,1006,3930,22
2023,Adilabad,Groundnut,Rabi,26692,4021,1863,626,4117,64
2023,Adilabad,Soybean,Kharif,1972,50464,3816,611,4284,29
2023,Adilabad,Sunflower,Kharif,1655,75315,4428,678,4254,41
2023,Adilabad,Sunflower,Rabi,22194,76131,2994,878,297,83
2023,Adilabad,Sunflower,Summer,1125,18041,974,820,3238,84
2023,Adilabad,Chili,Kharif,16251,6378,2413,781,2776,38
2023,Adilabad,Chili,Rabi,12540,16477,4706,1180,437,20
2023,Adilabad,Chili,Summer,42662,66567,1227,556,4908,32
2023,Adilabad,Turmeric,Rabi,24259,49550,2902,583,3454,66
2023,Adilabad,Wheat,Kharif,25780,29063,2943,915,1172,70
2023,Adilabad,Wheat,Rabi,14942,27759,1357,900,1407,42
2023,Adilabad,Wheat,Summer,18448,24098,4966,810,2950,38
2023,Medak,Rice,Rabi,29550,92833,3306,747,519,79
2023,Medak,Rice,Summer,20115,13280,1617,1013,946,62
2023,Medak,Cotton,Rabi,35175,71346,4276,568,3013,26
2023,Medak,Cotton,Summer,36687,21299,1347,1132,671,60
2023,Medak,Maize,Rabi,10787,24584,2032,501,4364,63
2023,Medak,Maize,Summer,2419,92476,3966,982,1175,21
2023,Medak,Sugarcane,Kharif,3811,80628,926,1074,3032,53
2023,Medak,Groundnut,Kharif,47482,72433,2963,1014,1903,70
2023,Medak,Groundnut,Rabi,27566,35029,2214,495,1469,86
2023,Medak,Groundnut,Summer,36130,20625,4220,606,3961,68
2023,Medak,Soybean,Kharif,9680,21132,4692,500,3299,82
2023,Medak,Soybean,Rabi,18376,48427,3768,1052,803,34
2023,Medak,Soybean,Summer,14524,4163,2173,415,2772,72
2023,Medak,Sunflower,Kharif,33240,4691,4245,998,2744,37
2023,Medak,Chili,Summer,27919,73101,3178,1082,2678,37
2023,Medak,Turmeric,Kharif,29681,63074,3748,757,1399,80
2023,Medak,Turmeric,Summer,18594,48091,3208,1141,1684,39
2023,Medak,Wheat,Kharif,4157,51579,4870,559,1948,88
2023,Medak,Wheat,Rabi,49823,70511,2611,877,597,85
2023,Medak,Wheat,Summer,18703,9002,4945,622,2783,57
2023,Rangareddy,Rice,Rabi,14666,95380,2679,883,3102,24
2023,Rangareddy,Rice,Summer,30266,49405,3853,488,1131,55
2023,Rangareddy,Cotton,Kharif,16856,90219,4459,964,1561,28
2023,Rangareddy,Cotton,Rabi,22342,28711,3591,882,2835,46
2023,Rangareddy,Maize,Kharif,28738,77079,3743,580,1959,41
2023,Rangareddy,Maize,Rabi,32634,7751,3410,1066,2058,84
2023,Rangareddy,Sugarcane,Rabi,49622,85964,3524,812,1078,70
2023,Rangareddy,Sugarcane,Summer,32981,6672,1242,919,2974,35
2023,Rangareddy,Groundnut,Summer,27430,70664,4888,577,1513,28
2023,Rangareddy,Soybean,Rabi,22614,30700,3813,796,1354,59
2023,Rangareddy,Soybean,Summer,29889,63950,1562,526,2339,62
2023,Rangareddy,Sunflower,Kharif,46131,5737,3842,479,1895,51
2023,Rangareddy,Sunflower,Rabi,16277,50705,1121,1071,760,60
2023,Rangareddy,Sunflower,Summer,1872,42893,4555,624,4097,45
2023,Rangareddy,Chili,Rabi,33216,9122,3515,527,688,84
2023,Rangareddy,Chili,Summer,7387,93201,2060,758,2785,47
2023,Rangareddy,Turmeric,Kharif,22493,89805,3420,415,1432,48
2023,Rangareddy,Turmeric,Rabi,29733,17702,1626,457,1076,40
2023,Rangareddy,Wheat,Kharif,10921,69233,4750,786,2728,26
2023,Rangareddy,Wheat,Rabi,26469,70206,4404,693,281,76
2023,Rangareddy,Wheat,Summer,20165,21477,3890,1066,3546,67
2023,Mahbubnagar,Rice,Kharif,30313,34668,1582,1107,971,25
2023,Mahbubnagar,Rice,Summer,30716,61088,3887,1024,3488,43
2023,Mahbubnagar,Maize,Rabi,44476,7111,4796,976,1237,56
2023,Mahbubnagar,Maize,Summer,25341,66571,2803,1109,3495,38
2023,Mahbubnagar,Sugarcane,Kharif,45317,93241,4925,581,3524,57
2023,Mahbubnagar,Sugarcane,Rabi,39518,48296,1489,690,1989,68
2023,Mahbubnagar,Sugarcane,Summer,29828,27926,2959,509,2212,72
2023,Mahbubnagar,Groundnut,Kharif,17935,11452,1548,720,3527,30
2023,Mahbubnagar,Groundnut,Rabi,12656,51584,2562,697,4962,60
2023,Mahbubnagar,Groundnut,Summer,29501,99244,2615,685,3870,82
2023,Mahbubnagar,Soybean,Kharif,13501,73406,2936,985,3403,52
2023,Mahbubnagar,Soybean,Rabi,47609,96496,4461,990,1250,21
2023,Mahbubnagar,Sunflower,Kharif,46973,54704,2834,1082,3884,85
2023,Mahbubnagar,Sunflower,Rabi,25358,20103,2050,639,1307,47
2023,Mahbubnagar,Sunflower,Summer,39026,46005,4636,1198,3309,86
2023,Mahbubnagar,Chili,Kharif,10535,94282,950,778,3938,61
2023,Mahbubnagar,Chili,Rabi,35964,28799,1282,1189,4554,51
2023,Mahbubnagar,Chili,Summer,45683,54576,2251,1022,352,86
2023,Mahbubnagar,Turmeric,Summer,35760,58437,2167,1045,394,53
2023,Mahbubnagar,Wheat,Kharif,24672,72898,4771,1139,3121,66
2023,Mahbubnagar,Wheat,Rabi,34156,74174,3205,819,1028,87
2023,Mahbubnagar,Wheat,Summer,12680,82637,921,497,4385,25
2023,Nalgonda,Rice,Rabi,24282,58184,4844,711,3125,86
2023,Nalgonda,Rice,Summer,48399,45327,4059,756,4729,63
2023,Nalgonda,Cotton,Rabi,44587,54798,4564,561,1652,30
2023,Nalgonda,Cotton,Summer,38509,36083,2769,1058,3766,33
2023,Nalgonda,Maize,Kharif,47291,81636,2264,758,3668,46
2023,Nalgonda,Maize,Rabi,11790,18124,2318,714,3291,43
2023,Nalgonda,Maize,Summer,27121,99602,2753,846,2527,24
2023,Nalgonda,Sugarcane,Rabi,39308,57548,3709,878,2540,56
2023,Nalgonda,Groundnut,Rabi,2740,53478,4184,813,2000,47
2023,Nalgonda,Groundnut,Summer,10218,8160,4481,789,874,54
2023,Nalgonda,Soybean,Kharif,38402,49207,1466,1192,467,76
2023,Nalgonda,Soybean,Summer,3207,90051,2993,1081,1321,81
2023,Nalgonda,Sunflower,Kharif,48337,12488,877,743,709,87
2023,Nalgonda,Sunflower,Rabi,15721,63959,4135,611,330,79
2023,Nalgonda,Chili,Rabi,15368,81904,2187,852,260,78
2023,Nalgonda,Chili,Summer,49757,92402,1252,986,3274,63
2023,Nalgonda,Turmeric,Kharif,11706,37117,1962,739,2144,45
2023,Nalgonda,Turmeric,Rabi,9469,63764,3947,426,3854,38
2023,Nalgonda,Turmeric,Summer,41466,28773,4147,1069,4604,67
2023,Nalgonda,Wheat,Summer,44548,77324,2204,471,3441,66
