route_id,district,vehicle_type,daily_passengers,fuel_consumption_liters,distance_km,revenue_rupees,breakdown_incidents,operating_hours,driver_count,maintenance_cost
Route-12,Karimnagar,Auto,640,188,41,48957,1,12,2,14671
Route-16,Khammam,Truck,713,82,27,12074,1,11,3,7064
Route-18,Nizamabad,Bus,1226,82,91,11523,2,16,1,2614
Route-19,Karimnagar,Auto,86,168,38,17025,2,15,3,10256
Route-20,Hyderabad,Taxi,772,178,130,15746,3,12,3,716
Route-9,Warangal,Truck,1439,142,72,9449,2,11,1,14705
Route-10,Nizamabad,Motorcycle,1176,88,27,28722,5,11,3,14830
Route-20,Khammam,Car,276,187,31,3971,2,14,1,12636
Route-7,Karimnagar,Auto,585,21,89,5307,4,11,1,2154
Route-16,Hyderabad,Car,301,50,30,21839,1,13,2,11765
Route-1,Hyderabad,Truck,773,93,47,25635,1,12,1,10496
Route-1,Karimnagar,Taxi,499,92,92,18014,4,16,2,1344
Route-4,Karimnagar,Car,411,84,36,30995,4,12,3,14579
Route-12,Hyderabad,Bus,146,170,32,48756,2,13,3,6475
Route-18,Nizamabad,Truck,517,183,15,45493,4,12,2,12850
Route-8,Karimnagar,Taxi,608,188,60,40936,5,12,1,12058
Route-20,Khammam,Car,866,173,103,30955,4,10,2,2964
Route-13,Warangal,Truck,1295,160,25,7728,1,10,3,942
Route-5,Karimnagar,Taxi,442,121,50,22329,4,8,3,9164
Route-7,Nizamabad,Taxi,1051,57,19,8278,2,9,2,2067
Route-15,Khammam,Car,230,168,114,40711,0,15,2,11755
Route-8,Karimnagar,Bus,1173,137,39,33790,5,10,1,968
Route-1,Nizamabad,Auto,1862,88,36,9983,4,13,2,14751
Route-18,Nizamabad,Taxi,1491,85,113,26175,5,15,1,10303
Route-3,Warangal,Taxi,569,193,118,5421,5,10,3,12471
Route-7,Warangal,Taxi,1181,61,28,4772,5,13,1,13782
Route-8,Hyderabad,Taxi,1855,34,79,5726,2,9,1,14070
Route-4,Warangal,Taxi,1471,103,34,45554,0,10,1,6976
Route-2,Hyderabad,Truck,1402,20,72,12546,5,16,2,14174
Route-12,Warangal,Truck,1231,139,131,27874,3,16,2,7053
Route-14,Nizamabad,Auto,494,164,137,18241,2,12,2,12338
Route-16,Khammam,Bus,296,139,121,38393,4,14,1,4014
Route-10,Hyderabad,Car,64,107,147,4278,4,9,2,8047
Route-20,Khammam,Auto,135,172,93,5465,2,9,1,1000
Route-15,Nizamabad,Taxi,1061,107,136,15366,1,9,2,11467
Route-17,Karimnagar,Taxi,1138,200,133,49727,5,9,1,9256
Route-3,Khammam,Truck,934,75,49,37253,0,9,3,8564
Route-16,Khammam,Taxi,960,104,108,37422,0,9,1,14090
Route-20,Khammam,Truck,966,127,143,49247,0,8,1,12488
Route-13,Khammam,Auto,1453,170,150,25135,3,11,1,6466
Route-5,Hyderabad,Truck,1398,125,44,20642,3,14,1,13050
Route-9,Khammam,Truck,552,91,110,3672,5,11,3,9699
Route-6,Warangal,Auto,407,81,111,14476,1,13,2,10977
Route-15,Nizamabad,Auto,988,81,95,30369,5,9,3,5486
Route-1,Hyderabad,Car,1874,164,67,13265,4,15,3,11844
Route-2,Warangal,Car,873,161,84,10577,1,10,3,13005
Route-17,Hyderabad,Motorcycle,52,39,55,3529,2,13,2,10797
Route-19,Nizamabad,Auto,1501,114,59,6522,5,11,3,5057
Route-14,Warangal,Motorcycle,1121,26,56,36658,2,9,1,6290
Route-16,Nizamabad,Car,934,158,18,48125,1,13,2,1004
Route-18,Khammam,Taxi,1270,85,22,32160,5,12,1,2259
Route-2,Khammam,Motorcycle,1984,36,42,45929,1,11,2,4724
Route-4,Warangal,Motorcycle,95,200,66,13708,5,13,2,10401
Route-11,Karimnagar,Motorcycle,1276,24,96,22898,2,11,2,14286
Route-10,Warangal,Motorcycle,771,152,121,7357,1,9,3,1109
Route-6,Khammam,Bus,896,83,98,7208,0,12,2,14718
Route-20,Karimnagar,Truck,763,54,35,34661,3,11,3,506
Route-12,Nizamabad,Car,1862,54,81,13749,1,14,2,3137
Route-3,Hyderabad,Bus,1647,143,122,44434,2,13,2,6109
Route-7,Warangal,Taxi,681,105,77,10503,1,8,1,11482
Route-16,Karimnagar,Car,176,191,42,27270,3,8,2,10078
Route-4,Karimnagar,Motorcycle,505,188,58,3267,2,12,2,890
Route-15,Hyderabad,Auto,1239,126,54,46807,5,15,3,9264
Route-2,Nizamabad,Truck,349,55,40,24398,5,14,3,14663
Route-10,Nizamabad,Taxi,889,112,10,31266,0,16,2,583
Route-18,Warangal,Truck,1230,150,36,48359,2,9,3,14950
Route-6,Warangal,Bus,1269,200,10,37455,3,15,1,5784
Route-15,Karimnagar,Truck,594,192,23,34561,3,14,2,11816
Route-16,Karimnagar,Auto,1316,133,55,29872,0,16,1,12942
Route-20,Nizamabad,Auto,717,68,138,23165,2,13,1,5062
Route-9,Khammam,Auto,199,174,128,11370,1,9,3,3188
Route-5,Nizamabad,Motorcycle,1338,173,32,10195,4,15,2,3561
Route-11,Nizamabad,Motorcycle,1920,157,66,19006,2,11,2,3654
Route-19,Nizamabad,Car,275,145,85,45394,2,12,3,2746
Route-6,Karimnagar,Taxi,1010,146,43,22976,2,15,3,4632
Route-4,Karimnagar,Auto,1174,82,37,23294,2,14,3,2063
Route-7,Nizamabad,Truck,1307,21,132,13914,2,12,2,8500
Route-13,Khammam,Motorcycle,1723,189,128,44320,5,11,2,9476
Route-10,Hyderabad,Motorcycle,390,56,80,22494,4,11,2,6133
Route-14,Warangal,Truck,944,154,67,14221,2,14,1,4853
Route-13,Hyderabad,Taxi,540,120,96,3859,4,15,3,12314
Route-6,Hyderabad,Truck,67,166,41,36049,4,15,2,11137
Route-19,Warangal,Truck,91,56,51,48595,4,16,3,9926
Route-14,Khammam,Motorcycle,1254,154,47,32886,1,12,2,4252
Route-17,Khammam,Motorcycle,1972,129,11,6394,2,9,3,11647
Route-15,Hyderabad,Auto,1301,51,42,35272,5,14,3,9662
Route-3,Nizamabad,Bus,182,80,126,48604,1,13,3,2183
Route-13,Karimnagar,Bus,1218,167,99,44270,4,12,1,10298
Route-8,Karimnagar,Car,1494,56,134,46562,0,15,1,8075
Route-12,Khammam,Car,1335,60,30,30488,5,11,3,3681
Route-12,Nizamabad,Car,690,94,12,3016,0,16,1,3842
Route-16,Nizamabad,Motorcycle,1902,109,131,47320,1,11,3,12448
Route-7,Khammam,Taxi,1732,132,110,14275,2,14,1,928
Route-16,Nizamabad,Bus,286,174,109,13058,1,8,2,10229
Route-9,Karimnagar,Auto,137,152,43,5855,2,9,1,4204
Route-10,Nizamabad,Taxi,739,84,149,8605,3,11,3,6992
Route-8,Khammam,Motorcycle,499,111,91,4333,2,15,1,3743
Route-15,Karimnagar,Truck,673,81,113,36710,5,9,2,2282
Route-15,Nizamabad,Motorcycle,504,141,57,7309,5,16,3,8591
Route-8,Warangal,Truck,1831,160,142,2628,2,11,2,4307
Route-18,Nizamabad,Motorcycle,1058,88,58,47533,2,16,3,13287
Route-10,Hyderabad,Taxi,910,110,14,14394,3,10,3,12964
Route-20,Khammam,Car,1426,114,92,1388,0,13,1,14710
Route-5,Warangal,Car,469,95,16,15925,3,12,1,13232
Route-13,Warangal,Truck,1154,132,110,33286,4,8,3,4098
Route-5,Hyderabad,Taxi,300,189,93,44203,0,16,3,9333
Route-2,Nizamabad,Bus,1035,25,56,20659,2,13,3,5378
Route-10,Warangal,Truck,1739,152,45,1132,2,12,2,1860
Route-15,Khammam,Bus,640,41,14,49358,0,12,1,2710
Route-5,Nizamabad,Truck,1055,171,50,25955,2,14,3,4580
Route-18,Warangal,Bus,809,94,86,23375,1,14,2,3778
Route-16,Nizamabad,Auto,1973,131,71,29973,5,14,3,6555
Route-20,Karimnagar,Auto,912,123,96,39407,5,12,1,13371
Route-16,Karimnagar,Bus,1425,159,118,27812,5,11,1,8326
Route-2,Nizamabad,Bus,706,138,27,21719,2,14,2,7556
Route-15,Nizamabad,Taxi,1261,123,76,26181,1,16,3,6369
Route-5,Karimnagar,Auto,385,51,68,42653,2,12,2,10305
Route-12,Hyderabad,Motorcycle,1439,151,133,5538,3,9,2,7211
Route-8,Hyderabad,Truck,1980,111,19,6858,5,9,2,14460
Route-9,Khammam,Truck,1203,188,150,35037,1,13,3,12735
Route-2,Warangal,Truck,465,35,86,17717,2,13,2,13539
Route-18,Nizamabad,Car,852,178,140,17557,1,16,1,11069
Route-2,Nizamabad,Taxi,1170,75,128,6840,1,11,2,10965
Route-4,Khammam,Motorcycle,150,124,81,10422,3,16,1,3039
Route-7,Warangal,Bus,634,119,81,16139,5,12,2,2070
Route-5,Karimnagar,Motorcycle,1954,167,91,10702,1,15,3,6199
Route-10,Warangal,Taxi,1858,67,123,19357,1,10,3,13148
Route-1,Khammam,Car,1227,46,40,47291,5,16,1,5214
Route-6,Nizamabad,Auto,267,159,12,28286,2,15,2,3621
Route-3,Nizamabad,Car,174,90,76,32072,1,8,2,5276
Route-5,Warangal,Truck,1825,45,14,30109,2,11,1,8777
Route-17,Nizamabad,Motorcycle,1427,114,145,24546,1,13,2,14394
Route-3,Karimnagar,Car,1779,28,96,2069,2,9,1,12313
Route-15,Hyderabad,Bus,1864,184,119,39660,0,12,3,5482
Route-7,Warangal,Motorcycle,1985,75,32,5184,2,12,3,1024
Route-18,Nizamabad,Car,54,154,125,19208,4,12,1,5746
Route-3,Karimnagar,Car,1258,162,130,14232,3,9,1,2845
Route-1,Warangal,Motorcycle,1010,113,68,26995,0,15,1,6364
Route-3,Khammam,Car,1753,198,105,40061,3,10,1,7902
Route-20,Khammam,Truck,915,148,42,48964,1,11,1,14742
Route-7,Nizamabad,Taxi,1919,135,94,19813,5,16,3,10604
Route-12,Warangal,Taxi,955,200,43,20670,0,9,3,4287
Route-1,Karimnagar,Motorcycle,1458,189,79,33168,5,9,1,2377
Route-20,Nizamabad,Taxi,1321,90,26,14543,4,10,1,518
Route-14,Hyderabad,Taxi,66,109,56,27213,3,9,2,6205
Route-7,Hyderabad,Motorcycle,309,134,108,43198,2,15,2,11597
Route-7,Nizamabad,Auto,282,154,29,4181,1,16,3,8917
Route-9,Nizamabad,Bus,1960,138,24,35520,4,13,3,8028
Route-11,Warangal,Bus,281,151,124,39955,1,13,2,12607
Route-4,Warangal,Auto,1530,139,139,5376,4,13,3,6269
Route-2,Warangal,Car,127,29,129,25704,0,15,1,13033
Route-11,Warangal,Motorcycle,391,37,39,7807,1,12,1,6605
Route-3,Karimnagar,Bus,402,24,58,36733,4,16,1,4361
Route-10,Khammam,Motorcycle,164,29,61,6706,1,10,2,4784
Route-16,Khammam,Auto,50,156,126,44846,4,11,1,1751
Route-12,Warangal,Taxi,1488,108,131,1501,0,12,2,14910
Route-7,Nizamabad,Taxi,1313,37,40,29894,2,8,1,3486
Route-7,Nizamabad,Motorcycle,1745,50,78,15363,1,16,2,7909
Route-8,Hyderabad,Truck,260,191,147,13660,0,13,2,12327
Route-14,Hyderabad,Bus,1925,97,105,30206,1,9,1,2450
Route-3,Hyderabad,Auto,1435,107,128,30975,2,10,3,2305
Route-1,Nizamabad,Auto,215,168,23,13276,5,13,2,4745
Route-18,Khammam,Taxi,219,179,22,21499,4,16,1,1776
Route-10,Khammam,Motorcycle,583,92,65,32262,1,15,3,4250
Route-1,Nizamabad,Car,1868,175,114,14262,5,12,1,9697
Route-8,Warangal,Auto,405,69,117,33769,1,10,1,13890
Route-13,Warangal,Bus,101,52,60,42155,0,14,1,9831
Route-19,Khammam,Bus,258,77,100,15914,5,9,1,6814
Route-20,Nizamabad,Auto,233,140,48,41241,0,11,1,9886
Route-10,Warangal,Taxi,64,32,10,12074,4,11,1,3154
Route-20,Hyderabad,Truck,1218,142,119,36824,1,13,2,13430
Route-18,Karimnagar,Auto,669,38,111,22629,4,15,1,9172
Route-7,Karimnagar,Car,533,184,62,31752,0,14,1,6722
Route-11,Warangal,Car,1477,21,76,5369,1,16,1,3871
Route-2,Nizamabad,Motorcycle,1359,119,27,12543,4,8,1,7291
Route-16,Hyderabad,Auto,444,130,15,46707,1,10,3,6998
Route-12,Nizamabad,Motorcycle,1131,48,110,28113,2,13,3,14262
Route-4,Warangal,Motorcycle,556,148,122,32095,0,13,2,14722
Route-6,Karimnagar,Taxi,477,108,29,11103,3,12,2,1515
Route-20,Karimnagar,Car,1948,44,53,37086,1,10,1,9596
Route-1,Warangal,Taxi,1409,35,126,6247,3,9,2,5679
Route-13,Hyderabad,Auto,1967,88,37,12182,4,10,1,3610
Route-19,Hyderabad,Taxi,1775,40,114,8160,5,12,1,741
Route-1,Warangal,Taxi,84,105,44,23811,0,14,3,6929
Route-12,Nizamabad,Bus,1805,187,139,49110,1,14,1,3879
Route-8,Warangal,Truck,1913,160,20,19571,3,16,2,14491
Route-11,Nizamabad,Bus,724,39,149,45578,2,10,3,12269
Route-9,Warangal,Taxi,1456,144,138,7155,0,16,1,11459
Route-2,Khammam,Motorcycle,1192,162,129,11696,1,13,3,9080
Route-8,Nizamabad,Taxi,207,138,63,24517,3,8,1,3311
Route-12,Warangal,Truck,1939,71,141,11012,1,10,3,7280
Route-15,Hyderabad,Truck,1402,91,102,10839,5,8,2,14020
Route-1,Khammam,Bus,435,130,37,38235,0,11,2,11096
Route-15,Karimnagar,Motorcycle,1690,105,36,18243,2,12,1,11483
Route-20,Warangal,Truck,541,82,91,23799,3,8,3,971
Route-13,Nizamabad,Auto,1766,57,134,15463,2,10,2,5501
Route-17,Hyderabad,Auto,1530,71,106,18284,2,9,1,14256
Route-19,Warangal,Taxi,1477,85,92,28280,0,16,2,11637
Route-15,Warangal,Auto,529,122,121,38870,5,15,2,11973
Route-8,Hyderabad,Car,119,141,96,22205,3,15,2,12563
Route-1,Khammam,Motorcycle,399,31,103,19839,2,15,1,3130
Route-18,Nizamabad,Truck,942,75,110,9178,3,12,1,13216
Route-9,Khammam,Truck,1850,113,129,20965,2,11,3,7520
Route-6,Hyderabad,Truck,1839,186,44,1468,5,10,2,2547
Route-6,Karimnagar,Auto,1826,90,62,26120,3,11,3,8677
Route-15,Khammam,Taxi,336,113,105,25579,4,12,3,14380
Route-12,Hyderabad,Auto,869,64,121,38466,5,10,3,10227
Route-6,Karimnagar,Truck,1713,88,22,31501,3,10,1,4452
Route-12,Hyderabad,Auto,631,73,12,48089,5,16,1,5964
Route-13,Warangal,Taxi,892,20,81,8019,0,10,2,7537
Route-3,Hyderabad,Taxi,731,111,65,43082,5,14,3,1536
Route-14,Khammam,Motorcycle,820,32,45,21384,1,11,2,5212
Route-16,Nizamabad,Car,1997,140,136,49110,1,12,3,14866
Route-4,Warangal,Motorcycle,1575,29,69,14492,2,8,1,849
Route-5,Karimnagar,Car,1155,162,104,23009,1,12,2,14251
Route-5,Karimnagar,Motorcycle,516,151,123,49014,4,10,1,14660
Route-4,Hyderabad,Bus,165,47,129,3110,5,13,3,12692
Route-11,Nizamabad,Taxi,302,36,36,22362,0,15,2,10167
Route-3,Karimnagar,Bus,250,181,26,47780,1,14,3,1611
Route-9,Hyderabad,Bus,1157,48,97,3257,0,13,3,4996
Route-2,Warangal,Auto,149,29,31,12456,3,12,3,13825
Route-9,Nizamabad,Car,154,79,71,36063,0,12,2,10797
Route-3,Khammam,Taxi,206,159,140,3292,0,16,1,11151
Route-14,Warangal,Motorcycle,867,57,121,29455,3,12,2,10194
Route-17,Hyderabad,Auto,534,170,135,28149,3,8,1,10840
Route-12,Khammam,Car,530,197,133,16838,3,15,3,10840
Route-12,Warangal,Bus,217,106,116,43915,5,10,3,14404
Route-19,Nizamabad,Auto,986,141,85,6697,0,11,3,9071
Route-13,Nizamabad,Car,1532,143,138,28235,3,12,1,1130
Route-12,Khammam,Bus,1575,195,142,36770,3,12,3,7731
Route-8,Khammam,Taxi,1127,110,39,1529,3,14,2,8103
Route-20,Warangal,Auto,1323,174,14,29521,2,15,1,3685
Route-7,Khammam,Bus,1687,82,105,22704,0,12,3,5335
Route-1,Karimnagar,Car,1714,35,61,36488,4,15,1,791
Route-18,Hyderabad,Motorcycle,1685,131,120,9082,5,16,3,7354
Route-1,Karimnagar,Auto,677,50,41,6419,5,12,3,5369
Route-17,Khammam,Bus,1167,94,131,41340,5,11,3,8755
Route-7,Warangal,Truck,462,145,18,27813,2,10,1,13296
Route-17,Nizamabad,Motorcycle,1699,123,35,8479,0,11,1,8414
Route-10,Karimnagar,Bus,59,173,90,10616,2,9,2,8079
Route-4,Khammam,Auto,1167,146,129,42133,3,15,2,11373
Route-10,Karimnagar,Motorcycle,1815,37,64,17232,4,16,2,8963
Route-8,Karimnagar,Car,1181,80,25,29081,0,9,2,1916
Route-6,Warangal,Auto,1901,150,103,34317,4,11,2,7829
Route-7,Warangal,Motorcycle,296,175,31,45180,1,11,2,7316
Route-8,Khammam,Car,703,172,77,11922,2,12,2,4359
Route-20,Warangal,Truck,1315,79,150,18113,4,12,3,11777
Route-20,Karimnagar,Truck,107,67,97,45393,1,11,2,6242
Route-20,Khammam,Truck,554,193,93,28297,4,8,1,5178
Route-12,Warangal,Taxi,994,82,134,45752,0,16,3,2740
Route-6,Khammam,Auto,1580,119,135,43263,0,12,2,7467
Route-19,Karimnagar,Bus,1458,73,123,3927,1,14,2,11503
Route-9,Warangal,Taxi,1782,135,138,12819,4,15,1,2522
Route-13,Nizamabad,Taxi,76,52,109,28937,3,12,1,8101
Route-1,Khammam,Auto,1577,136,150,33513,1,8,3,6466
Route-2,Khammam,Truck,389,181,48,42116,2,10,3,7821
Route-2,Hyderabad,Auto,1913,67,132,27566,3,16,1,4905
Route-7,Hyderabad,Truck,410,58,47,31912,1,10,3,1518
Route-11,Khammam,Truck,1913,87,96,17331,3,13,3,2605
Route-17,Karimnagar,Truck,1856,188,67,12521,4,8,3,4065
Route-11,Hyderabad,Bus,1434,176,143,1788,5,11,1,13968
Route-20,Warangal,Car,675,149,125,7095,0,8,3,9842
Route-17,Hyderabad,Motorcycle,142,22,33,46363,5,8,2,7962
Route-9,Nizamabad,Auto,146,191,26,22535,0,11,2,10302
Route-16,Karimnagar,Bus,333,123,27,49724,1,9,2,1152
Route-11,Nizamabad,Bus,260,179,126,45711,4,8,1,3039
Route-5,Hyderabad,Car,1617,185,57,41030,2,14,1,8606
Route-2,Warangal,Car,1039,167,18,19783,0,14,3,6548
