route_id,district,vehicle_type,daily_passengers,fuel_consumption_liters,distance_km,revenue_rupees,breakdown_incidents,operating_hours,driver_count,maintenance_cost
Route-14,Warangal,Truck,1484,112,130,44706,3,10,2,9834
Route-19,Nizamabad,Truck,264,39,77,28139,2,8,1,12866
Route-16,Karimnagar,Truck,1086,95,100,39395,0,8,3,2904
Route-9,Nizamabad,Motorcycle,1691,47,95,32661,1,11,2,11563
Route-9,Warangal,Car,1308,96,70,22943,5,12,2,3285
Route-19,Khammam,Bus,1488,115,137,4747,4,13,1,4317
Route-17,Nizamabad,Auto,1105,179,43,36615,3,11,1,8056
Route-18,Karimnagar,Bus,1806,115,27,10406,5,12,1,8243
Route-14,Warangal,Truck,1901,124,26,37406,2,9,3,3845
Route-9,Warangal,Taxi,980,80,73,40528,2,13,2,8201
Route-2,Nizamabad,Auto,947,150,108,33189,4,13,2,1134
Route-10,Nizamabad,Motorcycle,501,142,137,24193,3,12,3,6385
Route-17,Karimnagar,Truck,1950,134,131,10582,5,13,3,14961
Route-4,Nizamabad,Motorcycle,527,181,50,34083,5,8,3,12432
Route-2,Khammam,Car,913,48,115,1774,0,12,1,14637
Route-7,Khammam,Truck,1316,76,46,4975,0,9,1,5068
Route-8,Warangal,Motorcycle,1798,136,149,38012,2,12,3,9801
Route-10,Khammam,Taxi,1715,68,36,16874,5,15,1,14417
Route-9,Khammam,Auto,97,198,132,24143,0,16,1,2733
Route-6,Khammam,Truck,1643,59,11,15287,4,12,3,7225
Route-4,Warangal,Taxi,323,112,93,34342,1,8,2,12366
Route-3,Karimnagar,Bus,1088,38,60,5548,2,11,2,5117
Route-5,Hyderabad,Truck,1728,74,74,11347,5,16,3,14018
Route-15,Warangal,Motorcycle,1585,132,85,23106,3,12,3,7952
Route-5,Khammam,Bus,640,67,71,45993,0,15,3,13424
Route-12,Khammam,Taxi,1708,195,148,40952,5,16,2,9266
Route-11,Warangal,Truck,713,106,113,1988,3,11,2,10023
Route-3,Nizamabad,Auto,1746,173,133,33644,0,8,3,9710
Route-16,Khammam,Taxi,1943,109,61,20407,0,12,1,3739
Route-3,Khammam,Bus,187,182,38,31979,1,11,3,6400
Route-10,Nizamabad,Motorcycle,432,192,98,10248,3,13,3,7412
Route-6,Hyderabad,Taxi,110,23,11,33646,3,8,3,2248
Route-2,Warangal,Auto,168,79,144,39192,5,12,1,7654
Route-3,Karimnagar,Auto,722,154,43,18735,2,15,2,5295
Route-7,Nizamabad,Truck,902,117,78,1785,2,16,1,8354
Route-8,Karimnagar,Taxi,1090,191,123,38656,0,16,1,12148
Route-17,Khammam,Motorcycle,86,132,29,47583,5,11,1,6241
Route-18,Karimnagar,Motorcycle,831,60,71,3504,1,12,3,10192
Route-2,Hyderabad,Car,615,38,36,16493,4,12,2,10307
Route-7,Khammam,Taxi,717,87,84,43481,3,13,1,9779
Route-2,Khammam,Bus,149,157,50,1540,3,16,3,13573
Route-14,Warangal,Motorcycle,916,147,12,3492,4,13,3,4693
Route-6,Warangal,Car,276,164,60,37353,1,15,3,7073
Route-12,Warangal,Taxi,1330,158,36,21420,1,12,1,5408
Route-6,Warangal,Motorcycle,1161,93,76,3653,3,13,2,9596
Route-12,Hyderabad,Taxi,83,113,74,6143,0,12,2,13662
Route-3,Warangal,Truck,1917,162,130,19499,3,14,1,12240
Route-14,Karimnagar,Car,1196,81,57,18867,4,8,3,12143
Route-8,Hyderabad,Bus,1063,30,37,35023,3,16,3,5265
Route-13,Hyderabad,Motorcycle,697,121,123,32656,0,8,3,10849
Route-1,Warangal,Motorcycle,376,20,17,41366,2,13,2,7875
Route-12,Warangal,Bus,927,36,42,48321,5,15,1,11279
Route-15,Warangal,Truck,157,25,79,39805,0,16,2,14764
Route-7,Hyderabad,Truck,1389,37,29,36153,2,14,1,14822
Route-16,Nizamabad,Car,224,148,42,14286,5,15,3,1428
Route-18,Nizamabad,Motorcycle,1929,129,68,28220,0,15,3,1702
Route-3,Hyderabad,Auto,328,108,125,16095,4,10,1,14459
Route-10,Nizamabad,Bus,1357,76,104,22352,2,16,2,9485
Route-15,Nizamabad,Bus,1327,83,103,40131,4,10,2,12783
Route-8,Karimnagar,Motorcycle,1868,84,88,22394,3,11,3,11600
Route-13,Khammam,Truck,1936,97,23,17976,5,13,2,9271
Route-14,Karimnagar,Taxi,340,72,132,22538,3,16,2,9994
Route-15,Khammam,Bus,904,157,18,24814,5,8,1,2897
Route-13,Khammam,Truck,1201,146,129,16389,1,13,2,10637
Route-4,Hyderabad,Truck,94,53,102,26334,2,14,1,2545
Route-5,Khammam,Car,1954,81,18,7816,0,8,3,14525
Route-10,Hyderabad,Bus,489,49,42,37034,4,10,3,6453
Route-1,Khammam,Auto,748,137,22,3384,1,11,3,5029
Route-8,Hyderabad,Truck,1788,193,105,20214,4,8,2,10420
Route-6,Nizamabad,Car,1189,150,35,39404,4,9,2,2096
Route-19,Warangal,Bus,449,41,118,40583,2,8,2,12718
Route-3,Khammam,Taxi,901,43,25,1770,5,12,1,12715
Route-13,Warangal,Car,732,125,122,46755,5,9,3,11504
Route-20,Karimnagar,Truck,1665,113,40,44405,0,12,2,13555
Route-12,Warangal,Car,100,127,90,10677,2,15,3,5410
Route-8,Warangal,Taxi,1705,96,148,24991,3,11,3,11367
Route-16,Karimnagar,Bus,846,58,117,38813,5,8,3,13357
Route-3,Hyderabad,Car,1784,175,75,35427,4,12,3,1933
Route-19,Hyderabad,Taxi,1583,33,37,24414,4,11,3,5458
Route-17,Hyderabad,Taxi,1599,81,44,34430,3,11,3,3253
Route-11,Khammam,Bus,1034,61,46,34087,0,13,1,3906
Route-14,Warangal,Taxi,120,98,94,32274,4,15,2,4220
Route-18,Hyderabad,Car,335,196,87,47174,0,11,1,8357
Route-14,Hyderabad,Auto,678,143,37,26389,4,10,1,10546
Route-5,Warangal,Truck,1169,44,102,23661,3,14,1,3080
Route-12,Warangal,Truck,441,152,79,27829,2,11,1,4137
Route-17,Warangal,Truck,1368,178,78,9527,1,11,2,5086
Route-9,Nizamabad,Taxi,899,62,105,18028,5,12,3,12807
Route-1,Nizamabad,Motorcycle,1782,30,81,2316,3,13,1,3581
Route-15,Nizamabad,Car,1021,56,57,12456,5,13,2,9477
Route-7,Karimnagar,Taxi,434,45,96,19068,3,10,2,3028
Route-16,Karimnagar,Car,535,119,19,40069,3,14,2,5363
Route-15,Nizamabad,Auto,57,173,26,6638,3,8,2,7546
Route-3,Khammam,Auto,591,134,47,32830,1,15,2,2390
Route-16,Khammam,Motorcycle,1864,160,145,31079,5,14,2,9106
Route-17,Warangal,Motorcycle,783,166,123,4898,2,13,2,4962
Route-19,Warangal,Taxi,1142,191,43,5251,1,8,3,2776
Route-11,Warangal,Car,1476,81,108,37193,4,8,3,11550
Route-18,Warangal,Car,1464,159,51,25166,0,8,3,631
Route-8,Hyderabad,Bus,668,23,96,27183,0,13,3,13179
Route-13,Karimnagar,Car,820,185,13,33701,3,9,1,8297
Route-14,Hyderabad,Bus,709,47,81,48860,2,13,3,674
Route-1,Warangal,Car,1325,33,104,32480,3,15,3,14053
Route-7,Hyderabad,Taxi,1743,65,68,44013,3,10,3,516
Route-18,Hyderabad,Taxi,787,151,22,25275,5,10,2,11445
Route-20,Nizamabad,Taxi,262,98,53,8922,4,13,1,5996
Route-6,Hyderabad,Car,968,67,91,36232,4,11,1,9482
Route-19,Khammam,Taxi,759,174,46,39238,0,8,2,11899
Route-4,Hyderabad,Auto,1699,40,47,27642,2,13,2,11233
Route-15,Warangal,Taxi,54,23,59,36702,0,15,3,13884
Route-2,Khammam,Car,1881,147,128,16456,0,11,2,1988
Route-3,Khammam,Motorcycle,968,36,142,48510,3,10,3,3573
Route-12,Hyderabad,Motorcycle,160,146,79,47387,5,12,2,12301
Route-6,Warangal,Car,1447,200,145,28736,0,16,2,6905
Route-3,Warangal,Auto,967,54,137,22225,5,12,3,8298
Route-6,Nizamabad,Auto,207,97,43,42107,0,15,1,7590
Route-13,Hyderabad,Motorcycle,1223,94,53,7215,0,10,1,9591
Route-5,Karimnagar,Car,1870,62,90,10310,3,12,3,9513
Route-10,Nizamabad,Auto,1772,144,112,41863,0,13,2,1133
Route-20,Khammam,Truck,1141,68,38,32771,0,12,2,13620
Route-16,Hyderabad,Motorcycle,1832,186,130,29798,4,11,3,9917
Route-8,Khammam,Bus,802,180,20,15125,5,11,1,1425
Route-3,Karimnagar,Truck,1192,197,11,8971,4,16,1,12682
Route-1,Nizamabad,Taxi,733,200,49,11679,0,10,3,3357
Route-20,Karimnagar,Bus,1039,127,76,46020,2,9,1,6299
Route-14,Khammam,Auto,1904,181,78,27386,2,12,3,13696
Route-18,Warangal,Truck,518,197,146,38894,2,13,3,13120
Route-3,Karimnagar,Auto,548,119,111,40877,5,15,2,2946
Route-14,Nizamabad,Bus,740,142,36,39985,5,12,2,11297
Route-2,Hyderabad,Bus,1923,155,146,10842,0,11,2,7726
Route-5,Karimnagar,Motorcycle,104,191,57,7585,4,8,2,9105
Route-18,Khammam,Auto,804,123,76,3789,5,12,1,12010
Route-15,Nizamabad,Truck,1420,151,11,40081,1,16,3,4138
Route-5,Khammam,Car,1077,71,25,24641,2,9,1,8272
Route-2,Hyderabad,Truck,1991,111,42,11306,3,8,2,11947
Route-11,Nizamabad,Motorcycle,291,169,46,33169,4,15,1,3425
Route-14,Hyderabad,Motorcycle,962,132,46,27501,5,10,3,1963
Route-5,Karimnagar,Taxi,699,105,85,11172,3,10,2,5888
Route-10,Khammam,Bus,835,200,108,27047,2,16,1,9833
Route-18,Hyderabad,Taxi,1999,136,63,44548,5,9,2,14490
Route-10,Nizamabad,Motorcycle,1448,117,58,6977,5,11,1,11345
Route-2,Karimnagar,Car,1222,50,120,34625,0,13,1,10048
Route-16,Hyderabad,Taxi,1321,194,55,38578,0,10,3,14122
Route-10,Warangal,Truck,1000,121,84,31310,4,13,3,7800
Route-7,Khammam,Motorcycle,597,156,60,15661,1,13,2,2460
Route-14,Khammam,Motorcycle,1787,181,17,26971,3,12,1,3927
Route-15,Warangal,Car,1654,118,12,6335,1,8,3,3692
Route-6,Warangal,Motorcycle,1113,28,73,35348,4,11,1,14652
Route-11,Hyderabad,Truck,68,155,57,16193,0,10,3,1755
Route-6,Khammam,Motorcycle,1613,171,59,21845,5,10,1,12721
Route-13,Hyderabad,Taxi,1506,159,119,17041,1,11,1,14709
Route-18,Hyderabad,Car,530,36,81,14510,2,13,2,6633
Route-19,Karimnagar,Car,1656,118,48,4942,5,9,3,1831
Route-18,Khammam,Taxi,1247,108,91,33544,0,9,2,10159
Route-12,Warangal,Taxi,927,120,129,33218,1,12,1,10447
Route-7,Nizamabad,Car,1509,197,43,41109,1,12,3,7414
Route-2,Hyderabad,Auto,440,159,116,31768,1,12,3,6879
Route-5,Khammam,Motorcycle,683,158,107,28947,3,9,2,13270
Route-16,Nizamabad,Car,535,147,62,1718,4,11,1,5542
Route-2,Khammam,Bus,51,60,74,22116,5,9,1,7258
Route-9,Khammam,Bus,698,187,65,36408,5,9,3,9950
Route-1,Karimnagar,Truck,1920,146,16,13004,3,10,1,7754
Route-18,Hyderabad,Motorcycle,953,113,51,33206,3,9,1,5671
Route-20,Nizamabad,Motorcycle,1316,65,53,28271,0,9,3,13733
Route-15,Khammam,Taxi,920,116,61,14922,5,9,2,692
Route-3,Hyderabad,Car,208,92,102,29424,0,9,2,5301
Route-5,Hyderabad,Motorcycle,335,42,83,39285,0,15,2,8478
Route-8,Hyderabad,Bus,403,92,95,2584,5,11,2,5141
Route-14,Warangal,Taxi,190,147,53,15481,0,10,1,13848
Route-3,Karimnagar,Car,1679,185,15,39275,1,12,1,3139
Route-8,Nizamabad,Truck,1569,185,73,23499,1,8,1,11211
Route-7,Nizamabad,Truck,1601,163,45,46736,0,13,3,12180
Route-9,Hyderabad,Auto,769,130,51,24245,3,9,3,564
Route-16,Khammam,Auto,1959,179,13,46212,5,14,1,10731
Route-7,Warangal,Auto,1241,128,116,33384,3,9,2,1357
Route-1,Karimnagar,Truck,1857,88,122,40215,2,15,2,2220
Route-14,Nizamabad,Auto,1920,84,131,4344,0,14,2,7562
Route-3,Karimnagar,Car,782,81,85,14600,3,14,1,4846
Route-2,Nizamabad,Taxi,1381,182,117,40079,4,9,3,4679
Route-7,Khammam,Bus,1464,137,47,4099,4,13,2,14167
Route-7,Warangal,Motorcycle,1741,161,23,6290,2,10,1,2947
Route-4,Khammam,Car,1709,111,91,7497,5,16,1,4192
Route-9,Hyderabad,Bus,1318,100,100,15431,1,9,1,749
Route-15,Warangal,Car,1327,41,114,20754,4,8,2,11530
Route-14,Warangal,Truck,1910,58,103,48415,1,12,3,5872
Route-15,Khammam,Car,1305,36,102,31157,3,15,2,9146
Route-7,Karimnagar,Motorcycle,370,132,28,22422,3,10,1,7226
Route-6,Hyderabad,Motorcycle,646,50,70,48568,0,8,1,12100
Route-3,Warangal,Bus,1369,180,64,43161,2,15,2,5461
Route-10,Karimnagar,Auto,1524,197,41,21689,5,10,2,10133
Route-17,Warangal,Car,1107,22,87,5249,2,9,1,6589
Route-9,Warangal,Auto,472,69,106,43811,1,12,2,8343
Route-6,Nizamabad,Taxi,667,34,119,41092,0,10,2,3419
Route-12,Karimnagar,Truck,88,196,138,17036,2,11,3,14287
Route-17,Hyderabad,Bus,491,152,100,13426,2,12,1,14871
Route-5,Khammam,Taxi,449,181,148,33651,0,9,3,4923
Route-4,Karimnagar,Bus,135,52,134,45772,0,12,1,11346
Route-19,Khammam,Car,920,133,36,32098,1,9,3,12141
Route-20,Khammam,Car,1535,20,120,13794,5,11,3,8123
Route-20,Karimnagar,Truck,217,141,16,30661,5,16,1,5947
Route-4,Hyderabad,Taxi,188,186,108,6962,4,14,1,8938
Route-16,Karimnagar,Truck,1593,157,45,33822,2,10,1,9402
Route-8,Warangal,Bus,892,31,115,21962,3,10,3,11994
Route-1,Warangal,Bus,135,181,143,13025,5,8,1,2983
Route-2,Nizamabad,Truck,697,195,16,47239,4,15,2,12920
Route-19,Hyderabad,Truck,1687,166,91,12367,2,15,3,6692
Route-5,Karimnagar,Bus,795,129,11,9386,4,12,2,9608
Route-6,Karimnagar,Taxi,333,23,18,38021,0,12,2,12434
Route-13,Khammam,Motorcycle,1042,136,16,22286,0,15,2,7116
Route-10,Khammam,Bus,710,95,147,28546,1,12,2,14070
Route-9,Khammam,Bus,1763,186,15,47217,3,13,3,3783
Route-20,Khammam,Bus,1691,24,19,27207,5,15,1,3093
Route-16,Hyderabad,Car,1632,149,31,6127,3,13,1,2817
Route-16,Khammam,Car,1554,62,48,39575,4,13,2,13840
Route-14,Khammam,Auto,221,39,35,26889,2,10,2,2048
Route-17,Hyderabad,Taxi,1179,57,72,36315,4,11,3,5752
Route-12,Warangal,Auto,740,66,74,6569,2,10,3,4126
Route-10,Warangal,Taxi,1780,132,48,22948,4,12,2,4002
Route-9,Nizamabad,Car,1012,31,52,43902,4,8,1,9027
Route-15,Warangal,Motorcycle,220,36,66,24362,5,13,2,1061
Route-8,Khammam,Truck,1090,111,93,24094,3,8,1,10421
Route-3,Khammam,Bus,1815,166,63,42485,4,10,1,11387
Route-9,Karimnagar,Truck,1039,43,109,9005,4,13,3,11639
Route-2,Karimnagar,Car,1957,138,78,2459,3,13,1,7694
Route-18,Warangal,Motorcycle,276,140,45,7697,4,10,3,9993
Route-3,Karimnagar,Auto,1878,67,25,39282,0,16,1,5108
Route-10,Hyderabad,Motorcycle,1382,51,129,22877,0,14,2,6605
Route-16,Nizamabad,Auto,616,70,82,13181,4,15,1,11865
Route-17,Khammam,Car,1632,158,141,43084,4,8,1,7251
Route-7,Warangal,Auto,292,118,116,38849,0,9,3,782
Route-16,Warangal,Taxi,1575,150,122,24887,2,9,3,6720
Route-19,Hyderabad,Bus,308,37,66,42211,1,8,1,3654
Route-12,Warangal,Bus,705,48,46,19024,0,12,3,6160
Route-10,Hyderabad,Truck,1542,39,56,41951,3,9,3,631
Route-12,Nizamabad,Car,236,154,78,16385,4,14,1,2420
Route-16,Warangal,Truck,1288,147,143,23507,2,8,2,2935
Route-18,Karimnagar,Taxi,875,20,128,30966,1,13,2,4646
Route-10,Hyderabad,Bus,1402,190,42,34656,3,10,1,12438
Route-19,Nizamabad,Taxi,242,163,134,2962,5,14,2,11495
Route-14,Karimnagar,Auto,1480,160,120,24561,2,15,3,5020
Route-6,Khammam,Auto,686,94,76,25081,2,11,2,11468
Route-9,Hyderabad,Truck,1340,121,84,19587,3,12,1,4873
Route-12,Warangal,Car,595,142,107,28537,5,9,3,11994
Route-13,Karimnagar,Auto,1692,172,12,1199,5,8,1,669
Route-16,Nizamabad,Auto,707,186,144,4068,5,16,1,12287
Route-3,Khammam,Taxi,217,190,79,32093,0,11,2,3996
Route-20,Warangal,Auto,300,144,10,49642,2,10,1,5715
Route-9,Nizamabad,Auto,1829,155,29,14857,4,9,2,7806
Route-2,Warangal,Auto,283,130,15,9323,1,12,2,5977
Route-20,Hyderabad,Auto,690,109,44,4894,2,8,2,9698
Route-1,Warangal,Motorcycle,1745,99,59,11485,2,10,2,11657
Route-9,Warangal,Bus,1974,112,76,19746,5,9,1,7137
Route-1,Hyderabad,Car,1226,171,38,3837,1,12,2,8683
Route-5,Karimnagar,Auto,120,24,22,12146,3,14,3,12223
Route-12,Nizamabad,Bus,836,131,143,23317,0,16,3,6835
Route-8,Nizamabad,Bus,1934,194,138,29596,4,15,3,8628
Route-14,Hyderabad,Truck,1719,124,103,12588,1,11,2,7396
Route-15,Nizamabad,Motorcycle,1495,21,97,30041,1,9,2,14578
Route-19,Hyderabad,Bus,1650,119,137,16268,0,15,3,4730
Route-9,Karimnagar,Auto,1712,131,108,28275,5,14,3,3824
Route-8,Hyderabad,Auto,383,161,89,16254,5,15,1,13099
Route-11,Warangal,Car,915,43,107,28488,4,11,1,14676
Route-12,Warangal,Truck,80,35,40,5279,4,11,1,11430
Route-18,Nizamabad,Motorcycle,1515,155,83,44886,0,12,1,5125
Route-11,Karimnagar,Truck,1267,109,20,38557,5,9,2,6367
Route-20,Hyderabad,Motorcycle,1332,148,136,15942,0,10,2,8706
Route-12,Warangal,Car,1553,54,86,45658,4,13,1,11324
Route-4,Warangal,Taxi,1201,163,13,48924,0,10,2,1796
Route-20,Karimnagar,Auto,1428,55,95,27197,4,11,2,12156
