school_name,class_level,subject,total_students,pass_percentage,teacher_student_ratio,infrastructure_score,attendance_rate,exam_date,textbooks_available,digital_resources
Model School,Class-2,Telugu,64,65.71,0.046,74,86.5,2025-06-05,True,True
Zilla Parishad School,Class-6,Telugu,45,67.0,0.052000000000000005,81,92.8,2025-05-18,False,True
Residential School,Class-9,Science,75,77.95,0.052000000000000005,83,83.3,2025-07-17,False,True
Model School,Class-10,Social Studies,64,87.85,0.063,66,92.1,2025-06-29,True,True
Zilla Parishad School,Class-10,Social Studies,53,86.47,0.051000000000000004,73,76.9,2024-12-20,False,True
Govt High School,Class-1,Telugu,60,72.92,0.052000000000000005,77,88.1,2025-01-06,False,True
Govt High School,Class-4,Mathematics,70,93.69,0.065,77,80.8,2025-08-16,False,True
Zilla Parishad School,Class-10,English,57,67.01,0.038,74,94.7,2024-11-04,True,False
Residential School,Class-9,Telugu,25,75.71,0.045,80,88.6,2025-06-29,True,True
Zilla Parishad School,Class-3,English,66,71.48,0.051000000000000004,89,76.0,2024-10-04,False,True
Zilla Parishad School,Class-9,Mathematics,31,90.01,0.064,87,87.1,2025-03-05,False,True
Residential School,Class-4,Telugu,26,83.68,0.037,62,79.6,2024-12-18,False,False
Residential School,Class-3,Mathematics,42,72.43,0.05,84,87.5,2025-04-23,True,True
Govt High School,Class-9,Social Studies,68,66.38,0.06,75,84.2,2025-01-17,True,True
Residential School,Class-2,Science,80,81.72,0.053,98,80.8,2025-03-15,False,True
Govt High School,Class-7,Mathematics,58,78.43,0.047,65,86.2,2025-03-23,True,False
Govt High School,Class-1,Social Studies,30,82.76,0.055,76,77.0,2025-05-31,False,False
Residential School,Class-4,English,64,93.4,0.05,66,83.8,2025-05-14,False,True
Govt High School,Class-5,Telugu,51,70.93,0.034,89,91.5,2024-09-18,False,True
Residential School,Class-10,Social Studies,57,72.35,0.04,94,79.8,2025-06-06,False,False
Model School,Class-6,English,63,80.36,0.05,91,83.2,2025-07-13,False,False
Model School,Class-8,English,74,93.38,0.045,64,86.2,2025-02-22,True,False
Zilla Parishad School,Class-10,Telugu,29,65.18,0.056,92,82.7,2025-03-06,True,False
Govt High School,Class-7,Mathematics,79,73.26,0.059000000000000004,66,94.6,2024-10-26,True,True
Zilla Parishad School,Class-8,Social Studies,58,77.65,0.063,64,84.3,2025-06-24,True,False
Residential School,Class-9,Mathematics,32,65.9,0.064,81,86.4,2024-12-14,True,True
Residential School,Class-7,English,25,82.63,0.063,96,92.5,2024-09-24,False,False
Zilla Parishad School,Class-2,Science,35,94.73,0.064,78,93.5,2025-03-18,False,True
Govt High School,Class-8,Social Studies,25,87.21,0.053,73,75.6,2025-08-15,True,True
Zilla Parishad School,Class-9,Telugu,49,87.79,0.061,79,91.4,2024-12-04,False,False
Model School,Class-3,Mathematics,49,80.81,0.042,64,80.3,2025-05-28,False,True
Govt High School,Class-10,Social Studies,20,69.32,0.065,60,75.5,2025-05-10,False,False
Model School,Class-1,Mathematics,72,88.38,0.052000000000000005,65,88.1,2024-12-31,True,False
Govt High School,Class-7,Social Studies,72,68.33,0.051000000000000004,70,86.7,2025-08-22,True,True
Residential School,Class-5,Science,27,71.41,0.049,79,80.0,2025-04-14,True,False
Model School,Class-7,Science,72,83.91,0.066,69,80.4,2025-09-02,True,True
Model School,Class-8,Social Studies,76,70.03,0.056,65,90.5,2025-03-21,True,False
Zilla Parishad School,Class-10,Telugu,38,90.41,0.036000000000000004,64,87.3,2024-12-28,False,True
Model School,Class-2,Mathematics,24,78.54,0.062,62,90.1,2025-04-21,False,False
Govt High School,Class-8,Science,52,77.64,0.04,84,92.9,2025-06-18,True,False
Model School,Class-10,Telugu,59,68.97,0.045,75,95.0,2025-07-20,False,False
Model School,Class-6,English,29,89.02,0.045,76,84.5,2025-07-15,True,True
Model School,Class-9,English,22,70.08,0.039,84,75.6,2025-03-24,True,False
Govt High School,Class-10,Mathematics,79,86.7,0.04,70,76.6,2024-10-15,False,True
Zilla Parishad School,Class-5,Science,75,76.27,0.04,98,89.7,2024-10-20,True,False
Residential School,Class-8,English,29,72.35,0.044,94,84.8,2025-07-24,False,False
Residential School,Class-4,Social Studies,67,86.25,0.051000000000000004,83,82.2,2025-03-12,False,True
Zilla Parishad School,Class-3,English,20,76.55,0.049,76,90.3,2025-04-07,False,False
Govt High School,Class-1,Mathematics,39,73.03,0.061,62,84.7,2025-02-25,False,False
Model School,Class-10,Social Studies,61,66.33,0.051000000000000004,60,92.9,2024-11-14,False,True
Residential School,Class-6,Telugu,29,75.87,0.052000000000000005,80,87.0,2025-06-11,False,True
Zilla Parishad School,Class-9,English,29,94.33,0.057,75,89.5,2025-02-20,True,True
Govt High School,Class-5,Mathematics,67,66.31,0.048,86,85.3,2025-01-16,True,True
Zilla Parishad School,Class-9,Telugu,28,84.91,0.054,88,86.2,2025-05-21,False,True
Model School,Class-9,Social Studies,33,87.73,0.034,67,79.2,2025-01-13,False,True
Residential School,Class-9,English,26,82.66,0.039,87,75.5,2025-03-29,False,True
Model School,Class-1,Telugu,38,84.34,0.058,70,93.5,2025-06-16,True,True
Model School,Class-6,English,21,82.29,0.061,97,92.2,2025-03-19,False,False
Model School,Class-6,Mathematics,32,67.84,0.048,71,83.0,2025-08-07,True,True
Zilla Parishad School,Class-4,Social Studies,30,89.59,0.037,79,94.7,2024-10-24,False,False
Model School,Class-6,English,71,80.23,0.062,91,94.0,2024-10-19,True,False
Model School,Class-2,Science,24,86.7,0.06,95,78.7,2024-11-17,True,True
Residential School,Class-7,Science,66,77.86,0.037,79,75.3,2025-06-27,False,True
Zilla Parishad School,Class-7,Social Studies,35,82.76,0.039,82,87.0,2025-01-12,False,True
Residential School,Class-5,Mathematics,76,65.39,0.062,97,90.4,2025-05-15,True,False
Model School,Class-10,Mathematics,68,68.15,0.053,69,89.1,2025-06-12,True,True
Zilla Parishad School,Class-1,Mathematics,22,74.74,0.038,78,78.5,2024-12-25,False,True
Model School,Class-9,Science,70,69.53,0.054,77,94.9,2024-10-17,True,True
Zilla Parishad School,Class-1,Mathematics,71,93.14,0.047,78,87.4,2024-10-02,True,True
Govt High School,Class-7,Science,39,73.86,0.051000000000000004,67,91.5,2024-10-02,False,True
Zilla Parishad School,Class-1,Mathematics,79,92.93,0.054,74,90.0,2025-06-03,False,False
Model School,Class-1,Mathematics,76,70.21,0.062,89,91.9,2025-08-19,True,True
Residential School,Class-5,Telugu,78,80.6,0.051000000000000004,100,94.8,2025-01-20,False,False
Zilla Parishad School,Class-8,Social Studies,51,73.09,0.035,78,81.5,2025-08-16,True,True
Govt High School,Class-9,Science,49,88.64,0.054,97,75.3,2025-04-12,True,True
Zilla Parishad School,Class-3,English,44,73.17,0.056,79,76.3,2025-01-07,True,True
Residential School,Class-7,English,47,74.83,0.058,79,90.3,2024-09-08,True,False
Zilla Parishad School,Class-7,Telugu,20,76.12,0.066,75,85.8,2025-06-01,True,True
Govt High School,Class-10,Mathematics,37,91.1,0.043000000000000003,77,85.5,2025-08-01,False,False
Model School,Class-8,Telugu,23,89.87,0.034,66,94.2,2024-11-19,True,True
Residential School,Class-8,Mathematics,34,87.48,0.054,79,81.5,2025-01-17,False,False
Govt High School,Class-2,Mathematics,65,70.94,0.063,70,75.3,2025-08-04,True,False
Zilla Parishad School,Class-6,Social Studies,47,91.98,0.041,84,84.5,2025-08-17,True,False
Model School,Class-6,English,62,69.16,0.041,70,80.3,2024-09-10,False,True
Residential School,Class-6,Science,62,93.5,0.057,66,93.7,2024-12-25,False,True
Zilla Parishad School,Class-6,English,51,71.92,0.065,82,75.6,2025-02-08,False,True
Govt High School,Class-8,Social Studies,79,86.25,0.052000000000000005,100,93.3,2025-01-23,True,False
Model School,Class-2,Telugu,44,91.55,0.065,75,84.5,2024-12-14,True,False
Govt High School,Class-7,English,64,77.63,0.036000000000000004,88,81.5,2025-04-09,False,True
Zilla Parishad School,Class-5,Social Studies,20,87.36,0.033,67,83.7,2025-01-28,True,False
Model School,Class-6,Telugu,30,86.46,0.05,100,79.7,2025-06-29,False,True
Residential School,Class-5,Telugu,40,72.83,0.04,77,87.9,2025-03-02,False,False
Govt High School,Class-9,Social Studies,36,70.84,0.034,68,94.8,2024-09-22,True,False
Model School,Class-9,Mathematics,54,81.53,0.057,61,90.3,2025-01-07,True,False
Model School,Class-1,Social Studies,26,79.81,0.033,86,91.7,2025-01-22,False,True
Zilla Parishad School,Class-9,English,20,88.2,0.053,94,77.3,2025-07-26,False,False
Zilla Parishad School,Class-7,Mathematics,52,75.33,0.056,83,83.9,2024-10-21,False,True
Govt High School,Class-3,English,33,67.05,0.039,60,78.7,2025-04-06,False,False
Residential School,Class-8,Telugu,42,68.33,0.052000000000000005,100,88.7,2025-06-26,False,True
Govt High School,Class-6,Telugu,64,67.04,0.037,93,88.6,2025-06-06,True,True
Zilla Parishad School,Class-5,Mathematics,22,87.67,0.049,77,89.7,2024-11-12,True,False
Residential School,Class-7,Science,40,67.76,0.046,62,86.5,2025-01-05,True,True
Zilla Parishad School,Class-7,English,57,69.67,0.064,74,86.8,2024-12-12,False,True
Model School,Class-2,Telugu,29,74.16,0.048,89,77.7,2025-08-01,False,False
Zilla Parishad School,Class-9,Mathematics,51,93.69,0.039,86,91.1,2025-02-04,False,True
Residential School,Class-6,English,77,74.44,0.041,88,93.2,2024-11-06,True,True
Govt High School,Class-6,English,80,72.32,0.034,96,82.0,2025-01-29,False,False
Residential School,Class-10,Telugu,55,76.45,0.045,89,77.2,2025-06-10,False,True
Model School,Class-7,Telugu,20,83.23,0.062,88,91.4,2025-04-19,False,True
Model School,Class-8,English,39,75.27,0.061,71,90.5,2024-09-17,True,False
Residential School,Class-3,Mathematics,33,73.18,0.057,85,91.1,2025-08-30,False,False
Residential School,Class-4,Mathematics,49,65.46,0.052000000000000005,76,94.5,2024-11-17,False,False
Zilla Parishad School,Class-1,Science,34,67.53,0.06,84,81.2,2025-04-19,True,True
Model School,Class-2,English,21,90.05,0.05,97,92.8,2025-09-04,True,False
Model School,Class-7,Social Studies,35,79.51,0.066,100,80.5,2025-05-14,True,True
Zilla Parishad School,Class-2,Science,66,69.46,0.042,84,76.9,2025-01-24,False,False
Zilla Parishad School,Class-3,Mathematics,77,77.7,0.045,84,93.9,2024-12-07,False,False
Model School,Class-2,English,79,85.53,0.039,63,84.8,2024-10-09,False,True
Zilla Parishad School,Class-1,Science,42,80.75,0.038,75,78.5,2025-07-05,True,False
Zilla Parishad School,Class-6,Mathematics,22,77.19,0.051000000000000004,82,88.3,2025-02-07,False,True
Residential School,Class-3,Mathematics,46,69.08,0.048,69,80.7,2025-07-23,True,False
Zilla Parishad School,Class-10,Science,41,89.41,0.035,80,90.2,2025-06-09,True,True
Govt High School,Class-4,Science,63,84.88,0.064,60,90.1,2025-09-03,True,True
Govt High School,Class-10,Social Studies,70,83.89,0.063,81,81.1,2025-01-03,False,True
Model School,Class-1,Mathematics,27,70.44,0.046,91,78.6,2025-08-29,True,False
Govt High School,Class-1,Social Studies,65,66.98,0.06,90,90.5,2024-12-26,True,True
Residential School,Class-7,English,21,79.43,0.047,97,75.4,2025-06-08,False,False
Govt High School,Class-7,Mathematics,53,91.19,0.062,64,83.2,2025-07-11,True,False
Govt High School,Class-10,Telugu,31,88.1,0.062,90,87.8,2024-12-11,True,False
Govt High School,Class-3,English,48,73.61,0.052000000000000005,72,81.5,2024-12-08,True,True
Model School,Class-8,Telugu,44,72.33,0.063,99,92.2,2025-02-06,True,True
Residential School,Class-6,Telugu,74,76.57,0.056,69,85.0,2025-08-01,True,True
Model School,Class-6,Telugu,27,75.04,0.042,62,85.1,2024-11-12,True,True
Residential School,Class-5,Science,72,89.25,0.04,74,76.3,2025-06-24,True,False
Residential School,Class-5,English,39,71.95,0.037,79,83.5,2025-08-15,False,False
Model School,Class-1,Social Studies,26,71.0,0.057,65,87.1,2025-07-06,True,True
Govt High School,Class-4,Telugu,46,70.77,0.045,72,82.0,2024-12-22,False,True
Zilla Parishad School,Class-2,Science,46,85.17,0.046,77,89.4,2025-04-15,True,True
Zilla Parishad School,Class-2,Mathematics,21,70.36,0.058,81,76.7,2025-05-02,False,True
Model School,Class-1,Mathematics,69,69.82,0.048,65,77.9,2025-01-05,False,True
Model School,Class-8,Telugu,31,66.62,0.035,67,84.8,2025-07-26,True,False
Residential School,Class-1,Social Studies,24,68.86,0.044,98,92.1,2024-09-06,True,False
Govt High School,Class-1,Science,49,85.94,0.035,67,76.3,2025-08-14,True,True
Govt High School,Class-7,Social Studies,44,91.83,0.054,64,82.2,2025-05-22,True,False
Govt High School,Class-3,Telugu,48,67.37,0.065,75,76.1,2024-09-30,True,True
Model School,Class-4,Mathematics,52,89.03,0.054,91,84.8,2025-03-02,False,False
Model School,Class-9,Telugu,52,74.36,0.042,63,76.2,2025-02-01,True,True
Model School,Class-2,Telugu,71,72.53,0.066,88,89.9,2025-06-30,False,True
Model School,Class-9,Social Studies,41,81.03,0.061,100,83.5,2025-06-22,False,True
Govt High School,Class-2,Social Studies,59,91.78,0.058,69,90.4,2024-09-30,False,False
Zilla Parishad School,Class-3,Mathematics,39,76.22,0.046,84,81.7,2025-06-29,True,True
Zilla Parishad School,Class-3,Telugu,58,68.09,0.037,80,95.0,2025-02-19,True,False
Zilla Parishad School,Class-9,Mathematics,30,90.19,0.042,70,75.3,2025-05-31,False,True
Zilla Parishad School,Class-6,Social Studies,22,70.35,0.039,68,88.8,2024-11-08,True,True
Residential School,Class-5,English,74,81.92,0.047,83,88.1,2025-08-12,False,True
Residential School,Class-7,Science,79,80.89,0.062,63,80.3,2024-11-22,True,True
Model School,Class-3,English,73,84.27,0.055,72,90.4,2024-12-05,False,True
Residential School,Class-6,English,56,85.08,0.062,97,83.4,2025-05-14,False,False
Model School,Class-2,Telugu,79,76.73,0.051000000000000004,94,90.7,2025-01-12,True,True
Residential School,Class-5,Telugu,28,88.68,0.05,65,80.5,2024-09-11,True,False
Residential School,Class-10,Science,71,93.78,0.042,65,85.2,2025-05-02,True,False
Model School,Class-1,Mathematics,50,72.51,0.064,72,80.8,2025-04-20,True,True
Model School,Class-4,Social Studies,65,76.96,0.054,71,79.6,2025-02-18,True,True
Residential School,Class-7,English,30,65.53,0.04,88,88.6,2025-01-03,True,False
Model School,Class-3,Telugu,59,71.96,0.064,82,92.4,2025-04-14,True,True
Model School,Class-9,English,60,80.16,0.036000000000000004,92,88.3,2024-10-13,True,True
Model School,Class-1,Mathematics,37,82.84,0.048,93,79.1,2025-08-28,True,True
Residential School,Class-7,Social Studies,37,90.15,0.06,64,83.5,2025-06-27,False,False
Residential School,Class-6,Telugu,56,83.43,0.05,68,86.0,2025-05-17,True,True
Govt High School,Class-9,Science,27,83.04,0.043000000000000003,97,79.8,2025-08-08,False,False
Zilla Parishad School,Class-9,English,78,76.22,0.038,89,87.7,2025-06-13,False,False
Govt High School,Class-2,Social Studies,66,79.9,0.064,80,87.0,2025-05-16,True,False
Zilla Parishad School,Class-10,Social Studies,58,77.5,0.062,81,75.4,2025-02-03,False,True
Model School,Class-9,Telugu,53,85.97,0.037,67,76.2,2025-06-28,False,False
Residential School,Class-7,Telugu,28,80.81,0.061,64,76.9,2025-04-12,True,True
Zilla Parishad School,Class-10,Mathematics,38,85.54,0.045,92,91.1,2025-06-02,True,False
Residential School,Class-7,Science,47,93.31,0.066,65,90.7,2025-05-12,False,False
Model School,Class-4,Telugu,77,89.0,0.048,96,94.7,2024-10-26,True,True
Model School,Class-2,Science,64,75.18,0.046,64,87.7,2025-08-04,True,True
Zilla Parishad School,Class-8,Science,37,84.27,0.037,97,79.8,2025-08-26,True,True
Govt High School,Class-10,Mathematics,80,74.19,0.061,79,90.1,2025-03-28,True,False
Residential School,Class-1,English,42,74.88,0.038,81,79.7,2025-03-26,True,True
Residential School,Class-7,Science,54,75.62,0.061,60,91.5,2025-02-05,True,False
Model School,Class-5,English,73,81.27,0.056,97,88.4,2025-03-13,False,True
Model School,Class-9,Science,37,83.43,0.054,61,94.1,2025-05-06,False,False
Zilla Parishad School,Class-9,Science,53,67.47,0.039,70,85.3,2024-10-07,False,False
Zilla Parishad School,Class-2,Social Studies,64,69.55,0.052000000000000005,84,82.6,2025-01-25,False,True
Zilla Parishad School,Class-10,Science,50,86.62,0.067,64,86.9,2025-03-05,False,True
Govt High School,Class-2,Telugu,47,82.71,0.05,64,93.0,2025-01-18,True,True
Zilla Parishad School,Class-6,Mathematics,75,75.75,0.06,75,82.5,2024-12-11,True,True
Zilla Parishad School,Class-6,Science,35,65.6,0.061,78,92.0,2024-09-23,False,False
Model School,Class-8,Telugu,54,91.23,0.04,93,83.7,2025-06-02,True,False
Model School,Class-5,Science,42,89.17,0.059000000000000004,76,76.1,2025-01-19,True,False
Zilla Parishad School,Class-5,Telugu,60,70.89,0.066,70,91.3,2025-07-06,False,False
Zilla Parishad School,Class-1,Telugu,41,82.77,0.053,87,90.7,2025-04-03,False,False
Residential School,Class-4,Social Studies,59,93.06,0.056,74,87.2,2024-10-22,True,False
Model School,Class-1,Social Studies,20,94.29,0.045,97,93.8,2024-12-18,True,True
Model School,Class-3,Mathematics,23,71.56,0.064,100,81.8,2025-03-17,True,True
Zilla Parishad School,Class-7,Telugu,43,66.21,0.052000000000000005,92,75.5,2024-12-16,False,False
Govt High School,Class-1,Telugu,23,79.16,0.037,93,86.0,2025-06-21,True,False
